File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81
o1-01_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5464978056640625,0.6615541454046636,0.9358527175000001,1,1,1,1,1,1,0.28440580555555556,0.27215878125,0.7106786875,1,0.9572799256198345,0.7113386874999997,0.6025276363636362,0.734998702479339,0.5582598476562499,0.04177760491493379,0.04172987847222218,0.07337585249999996,0.09146663715277775,0.1257545763888889,0.17199252173913043,0.20895083364839317,0.37167052888888874,0.19742086134067943,0.3457375468749999,0.20471529938271604,0.7868447190082642,0.5010531666666667,0.3852111975308642,0.3397310833333333,0.3347831866666666,0.4289107499999999,0.2756745072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o1-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49745546366781995,0.7776294409722221,1,1,1,1,1,1,1,0.2646387226562499,0.20997224852071003,0.7942760887573964,1,0.7906606111111109,0.5265039930555553,0.5101642577777777,0.5845615377777778,0.8259542699999998,0.042026785599999956,0.05133098263888882,0.07376021599999995,0.11356996030245739,0.13335531550068583,0.16145185459183672,0.2139625775999999,0.29188171201814056,0.2031356890432098,0.4777911735537189,0.15144199943310654,0.38309542798353907,1,0.8938092399999996,0.9254186666666664,0.8262627031249997,1,1,0.48033059183673465,0.4261073297959183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o1-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3238202897727274,0.6140518928571428,1,1,1,1,1,1,1,0.19630718240000017,0.13725125831024937,0.43260271191135746,1,1,1,1,1,1,0.043942242500000145,0.05537540909090918,0.07739901033057864,0.10632447258979214,0.11861895444444454,0.16294063010204093,0.26186424263038566,0.2533463200000001,0.2072900787037037,0.7267202716049387,0.18255413760000017,0.545835052469136,1,0.5703442343750005,0.5098003100000004,0.7192341718750004,0.5304845763888889,0.5195479642857146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o1-04_gr_e04,B,1,1,1,1,1,1,1,1,1,1,0.6630504799999999,0.6556605872576177,0.8039467031249999,0.9273180153061222,0.8283847382812499,0.790861221453287,0.7442603271604937,0.9558534489795916,1,0.6187270765306121,0.41094976870748295,0.38820928512396685,0.5789079687499998,0.4467230249433105,0.5776863806228373,0.5398113364197529,0.4013750973936899,1,1,0.22085218282548463,0.19047061776859492,0.2246704874999999,0.22364491836734682,0.30038247404844276,0.2575859433106575,0.21535790260630994,0.5276067688888887,0.06080195857988145,0.06907867999999981,0.07225681314878878,0.13854904958677663,0.14970568749999985,0.14755875510204067,0.1397323828124998,0.14720615999999984,0.26665895370370357,0.5752224693877549,0.1648764351851851,0.1567585199999999,0.16949249030470903,0.20071178200692028,0.19717110526315776,0.19769162499999995,0.19551347395833324,0.43653564583333304,0.4924718650519029,0.41416195290858704,0.3538580289256198,0.4464691728395062,0.4348523656509694,0.44037582825484756,0.3584356086956521,0.42620646499999987,1,0.647566675900277,0.6688644567901233,0.8311026399999999,0.879100933673469,0.7956586914062498,0.6947683703703702,0.7602519843749999,1,1,1,1,1,1,1,1,1,1,1
o1-04_gr_e05,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.45996227066115714,0.44017937673611124,0.5006241549586777,0.5478756425000001,0.4965671219008264,0.35962728111111125,0.5555534504132231,1,0.47535163265306163,0.18824405482041595,0.21529030158730167,0.22044571900826448,0.21925880907372403,0.2209782930056712,0.17277688228299654,0.20595914429012352,1,0.05516139792387557,0.07128919897959193,0.06013921329639897,0.11219654861111122,0.13004479338842992,0.1440762561983472,0.10167125207756243,0.16709281250000008,0.36647632231404975,0.27880142346938797,0.18344036734693886,0.18619548753462611,0.24762532871972326,0.19525941250000015,0.18750867250000008,0.16926029600000006,0.1983509958847737,1,0.45945088846880916,0.4542106597353499,0.38984176479289945,0.4573519442148761,0.449683396694215,0.47935921088435396,0.30373736035156257,0.8776105486111112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o1-04_gr_e06,B,1,1,1,1,1,1,1,1,1,1,1,0.8889467422222223,0.8768180711111111,0.8754064711111114,0.8730253200000001,1,0.7886417460937502,0.721719124567474,1,0.8461900486111112,0.4131180165289256,0.45265636500000006,0.42779939002267575,0.46913835000000004,0.48253499749999995,0.41586869834710755,0.45351472299168977,0.9628125308641979,1,0.21470609297052162,0.1803101157024794,0.21357380500000006,0.23735541274238237,0.2520946094182826,0.25437426234567906,0.24489179320987656,0.44894943055555575,0.07367059504132244,0.06907634722222224,0.05865183391003466,0.10208426388888896,0.12110979861111118,0.13591714792899415,0.13414248469387763,0.13108487197231838,0.18722414669421497,1,0.14876521052631586,0.18100407421875003,0.16605126989619387,0.16995237370242222,0.1587833250000001,0.18179625617283957,0.15858064800000013,0.2941596327160495,0.6135115510204083,0.31599263715277776,0.3548631428571429,0.34226886389413996,0.3823270566893426,0.42305945152354585,0.38083870975056694,0.4422427936507938,1,0.7672535,0.7870529733333332,0.7144134948096886,0.6305745125000001,0.7526833252595156,0.8029597187499999,0.80061819140625,1,1,1,1,1,1,1,1,1,1,1
o1_gr_e01,A,0,0.12172506250000027,0.0571769586776861,0.1187805510204084,0.14153379338842986,0.22811107266435993,0.5776360972222223,0.6231493911111112,1,1,0.1422497500000004,0.07679381250000018,0.17821368750000033,0.1877716406250002,0.32971032638888914,0.5771464444444447,1,1,1,0.19762588888888907,0.08944895061728413,0.14471141666666693,0.12932041420118356,0.22140679938271618,0.4538021022222224,0.7402564305555559,1,1,0.27704450000000036,0.15315905555555578,0.2637730000000005,0.20769837000000013,0.385752355371901,0.67823878,0.9691921481481482,1,1,0.026986426035503074,0.07354905785123979,0.13862434000000018,0.20124672916666683,0.3163445153061225,0.5383946041666667,0.5622178133333335,1,1,0.11870168055555565,0.14452871604938292,0.14408383471074396,0.20438234319526638,0.31967918367346954,0.532160513888889,0.8215985000000003,0.9481408800000002,1,0.30060052777777807,0.16813099000000026,0.29863423437500025,0.35145477777777795,0.4640912400000001,0.8094485000000002,1,1,1,0.24025498765432116,0.19474343195266286,0.3481396666666669,0.3099522638888891,0.3787320473372782,0.5444266388888889,0.6594306875000001,1,1,0.15994880622837382,0.19425533024691366,0.22173061772853198,0.21644057844990555,0.32333476851851856,0.3176643151927439,0.4705895585937502,0.4589278337950139,1
o1_gr_e02,A,0,0.2515885999999996,0.11821492561983445,0.08571116049382699,0.06201009027777761,0.17765781632653044,0.3085379453124999,0.4831899234693877,0.7977079399999998,1,0.18772612244897935,0.23352824999999972,0.05914177777777744,0.08412484374999965,0.21756860416666648,0.48512191999999976,1,1,1,0.13993160493827134,0.09748445679012324,0.11723002777777726,0.1064636296296293,0.15783550390624984,0.3344585102040815,0.6237425599999998,0.7557838699999995,1,0.14142364062499974,0.14717266666666634,0.24065375,0.17108049999999975,0.26542372999999975,0.5585504999999997,0.7593947812499997,0.9539696406249999,1,0.029777305555555363,0.05059150295857978,0.19432955555555542,0.12611895266272177,0.21049562244897943,0.3757645277777777,0.5058333055555554,0.5531681173469386,1,0.12879848760330556,0.14502951851851825,0.14268604958677664,0.19654600826446256,0.29501990082644597,0.39568283333333315,0.5611681900826443,0.5871925029585796,1,0.20583855371900805,0.1835862708333332,0.36358783673469347,0.3073847407407405,0.44607884374999973,0.4480740165289255,1,0.8539016666666664,1,0.2822913819444443,0.3101824628099172,0.34608009090909064,0.29551537869822475,0.47614360493827124,0.45215420833333314,0.6413227699999998,0.6220885208333331,1,0.3134492177777776,0.24417390476190465,0.32160078200692027,0.2517693402646502,0.36188470703124986,0.3119476049999999,0.5400599722222221,0.49093590666666637,1
o1_gr_e03,A,0,0.20524506249999983,0.27064466666666653,0.1509835999999999,0.1554805299999999,0.2287665069444444,0.37431443249999985,0.43290192743764155,0.702327742222222,1,0.2897972244897956,0.4765917499999994,0.30460961111111096,0.36143199999999975,0.27840791999999986,0.5918706099999999,0.7825931999999998,0.8770400277777776,1,0.11937401388888876,0.14264651999999983,0.11454191715976314,0.26985787755102003,0.21965443367346926,0.3715618571428571,0.5438611301775146,0.6418303846153846,1,0.1276921199999998,0.2649720624999994,0.20903319444444415,0.18741654687499976,0.30593918518518504,0.42260516528925607,0.6174854999999999,0.713539570247934,1,0.0330257041420117,0.0508316899999997,0.12000301234567881,0.15614420987654307,0.2049985347222221,0.3267975833333332,0.42500653846153835,0.4651645644444443,1,0.13224523966942134,0.15285708163265305,0.12633306172839484,0.15335618518518498,0.18254165972222205,0.27912297222222204,0.33752117346938776,0.46041647928994067,1,0.2304530864197529,0.17502590624999986,0.1433837899999998,0.2634982222222219,0.3275670833333329,0.29336802999999984,0.5251563437499999,0.5482370864197529,1,0.2650799299999997,0.2637339218749998,0.21142759999999983,0.28327184374999975,0.24285040740740713,0.2702736399999998,0.2815432013888888,0.3337304305555554,0.7405136122448976,0.3422786419753085,0.237185236111111,0.1606510470914127,0.2919115950413221,0.16016951246537384,0.27001813888888876,0.25840051479289927,0.4033056543209874,0.4959285185185184
o1_gr_e04,A,0,0.11688957777777789,0.19992113000000022,0.15113347222222231,0.22928791555555578,0.23158981440443224,0.31571747750865065,0.2992955124716554,0.7147364800000002,1,0.1627921875000002,0.1921093061224493,0.21643529687500035,0.33194971428571446,0.2922909834710746,0.49059927160493844,0.5806377600000002,1,1,0.10444150617283975,0.1527656388888891,0.10799928472222237,0.15396943000000024,0.1867919881656806,0.2890809112426037,0.43630465277777797,0.6256698760330579,1,0.1190378775510207,0.18625675000000058,0.15085402777777818,0.23567612000000038,0.2357866875000003,0.37155466666666703,0.6000587031250002,0.9084816326530616,1,0.03505039053254448,0.04956293388429764,0.10930381481481502,0.16968886111111137,0.11321434319526637,0.21524605325443802,0.3382750887573967,0.46433147916666695,1,0.1032561481481484,0.13609694444444476,0.11335665432098797,0.17826019444444466,0.13451307407407426,0.14721062755102055,0.2549596577777779,0.4310833017751481,1,0.17399341666666696,0.23406000000000052,0.13078859504132245,0.2782551388888894,0.17840195061728426,0.20669413580246934,0.41983826562500026,0.40894772222222253,1,0.12576784297520677,0.14474100000000023,0.18812294444444458,0.29713969135802487,0.22854004958677704,0.2944080000000003,0.20373579081632665,0.3369521834319528,0.9369425277777782,0.2284957500000003,0.1313111445312501,0.17683950308641985,0.39475944000000024,0.29414779861111123,0.29483700000000024,0.20838746222222237,0.2843984177777779,1
o1_gr_e05,A,0,0.15665152083333309,0.14131219444444418,0.17065076923076902,0.15860944140624983,0.22195984765624985,0.3015142044444444,0.41887637278106493,0.5046010769230768,1,0.1957568124999997,0.1668777551020404,0.20282379591836708,0.30693205555555514,0.29951902469135766,0.36178357851239645,0.6135188765432095,0.9407905156249997,1,0.10510547222222198,0.0924534691358021,0.16099926530612207,0.10568791124260336,0.21684918999999975,0.2652343775510202,0.5935069876543208,0.4259216095041321,1,0.15077552777777725,0.11958011111111073,0.21487049999999938,0.17258866666666622,0.18660873999999966,0.4276900937499997,0.49418746280991716,0.4437093649999998,1,0.027433239669421166,0.043305662721893234,0.171861805555555,0.11928298765432059,0.16045371999999983,0.2102457511111109,0.41731364583333314,0.4996214843749999,1,0.13196475308641947,0.12384554320987627,0.19115413888888835,0.11314888888888852,0.1463160864197528,0.1793618488888887,0.3444887551020407,0.38008940495867755,1,0.17325165289256184,0.17201471604938243,0.2581343055555551,0.17138076543209835,0.13451019999999975,0.28033151562499964,0.36370095138888864,0.5607739111111111,1,0.2225297430555553,0.2045808680555553,0.2785104814814812,0.21915712499999976,0.2213133099999998,0.18227813888888864,0.31938575694444427,0.45183135502958555,1,0.2657120663265304,0.24246123828124982,0.31147963905325426,0.28341341326530595,0.2707113124999997,0.17626338222222201,0.2010398339100344,0.2286909690082644,1
o1_gr_e06,A,0,0.18788689965397912,0.24439697520661144,0.15347008587257607,0.19933222530864186,0.20805932644628083,0.38676526666666655,0.3301612947845804,0.6237532631578946,1,0.2432770199999999,0.4825393124999994,0.34231927777777754,0.29510004687499974,0.33321512999999975,0.4458893140495867,0.596540548611111,0.5920290831024931,1,0.140223798611111,0.14703859259259236,0.11896402777777759,0.1720355432098765,0.20445663194444422,0.2699572031249999,0.3934993796296294,0.5784400637119113,1,0.11546737999999979,0.2235449999999993,0.1672457777777775,0.2541718399999999,0.20602444444444418,0.37633998999999985,0.431202801020408,0.5694113702422144,1,0.02813293367346925,0.04639871900826429,0.1099244691358023,0.17502505555555548,0.11261585798816552,0.2032528444444443,0.3958421538461538,0.36996268229166657,1,0.11866135999999976,0.15622141666666634,0.11602014814814786,0.15456816666666628,0.10676146913580231,0.1313961999999999,0.2334062808641974,0.44638900749999993,1,0.13703131404958663,0.21140197222222198,0.14484035802469125,0.2861603199999996,0.14112028395061693,0.1681259531249998,0.23360417159763303,0.35359756444444435,1,0.22766520987654296,0.23813728571428538,0.20286616049382697,0.3387529722222218,0.1738980208333332,0.1206185694444443,0.16818247959183666,0.23705416666666662,1,0.2493242199999998,0.20904261805555538,0.18428111555555537,0.29436419999999985,0.233711051020408,0.2580853999999999,0.1798501656804732,0.2500888816568045,1
o1_gr_e07,A,0,0.11275159999999951,0.05621552343749983,0.21192783950617247,0.24848450295857968,0.3368645204081631,0.6693568024691356,0.4383242387543252,0.6203863928571426,1,0.13695155555555463,0.10426602469135764,0.30992488888888853,0.3912646718749997,0.46799181999999984,0.8625836326530611,0.8973680156249997,0.809617,1,0.15381728571428543,0.09930925619834688,0.1782933599999998,0.22378860355029567,0.32543054081632633,0.4766175857988163,0.5552955561224487,0.6052467656249999,1,0.3832528124999995,0.22928011111111082,0.2924694999999996,0.3603421093749997,0.4754609699999998,0.8297885312499996,0.7771435371900826,0.8748705555555556,1,0.07672534911242586,0.1658887654320985,0.17915754545454515,0.227620801020408,0.3597734489795916,0.4807494399999998,0.656829469387755,0.991880454545454,1,0.25715086111111074,0.17751983950617264,0.2256700864197528,0.2028119377162628,0.4071861173469386,0.6104922781065087,0.7637422071005915,1,1,0.26911255555555513,0.23673878124999964,0.26331793827160466,0.4485297037037035,0.5256555208333333,0.766207247933884,1,1,1,0.23505918749999968,0.1622491005917158,0.2922333399999998,0.2900216577777776,0.4500856488888888,0.6455245051020406,0.7705474387755098,1,1,0.12198067968749987,0.19861704733727792,0.1919958333333332,0.23670425141776932,0.3255473003472221,0.46399645661157,0.6834943148788926,1,1
o1_gr_e08,A,0,0.18954831249999965,0.15617722222222202,0.26593347999999994,0.2839195555555556,0.28350290625,0.349653775510204,0.4090794897959183,0.5612937499999999,0.7513984722222222,0.13667656249999988,0.13314911111111105,0.2741075624999999,0.1429419,0.3148865833333332,0.4020922499999999,0.34230990624999996,0.40055222222222214,0.7663146666666666,0.10387597222222221,0.08164755555555553,0.16137075000000012,0.11309331944444434,0.18911721999999997,0.25889264,0.2635666863905325,0.37171504861111115,0.6041590740740741,0.12740155555555588,0.11420519444444428,0.22659331249999975,0.14825764197530858,0.2855065312499999,0.5284924999999997,0.4227760400000001,0.695426484375,1,0.029135010000000017,0.044133739644970325,0.19369927777777757,0.12731597916666662,0.2075844142011834,0.30503157396449704,0.40089631360946754,0.5423440486111111,1,0.1611604489795917,0.1210441975308642,0.17186193749999992,0.18423461805555558,0.24714312244897957,0.44838983471074373,0.4385874285714285,0.8148231111111114,1,0.18264109374999973,0.14801461999999993,0.2822278611111111,0.24636828099173547,0.3487839722222222,0.5276392066115702,0.7865300493827159,0.7386414132231406,1,0.2083515537190083,0.21883847,0.22522561983471068,0.2614710650887574,0.3617672295918366,0.6104533140495868,0.5657223673469387,0.6024151955555554,1,0.2288034319526627,0.15065694750000003,0.1916129916897507,0.1892069936,0.26560201759999996,0.39374893197278915,0.40601225519848766,0.6708883600000002,1
o1_gr_e09,A,0,0.19254112244897933,0.1299331570247932,0.2565007222222221,0.2685792653061223,0.40443763999999954,0.3683884166666665,0.2786266049382714,0.4613830833333332,0.5157317031249999,0.2155889599999996,0.19188619444444438,0.2768635599999998,0.14807240999999988,0.2762574999999996,0.35911169444444396,0.30999970312499986,0.38852267187499984,0.45919771604938253,0.1252574843749998,0.09974350617283938,0.18100869444444417,0.1381644567901233,0.18109034567901217,0.2305869799999998,0.28539085999999986,0.2927227041420117,0.48872430999999983,0.11898418749999984,0.12468802777777742,0.23610874999999976,0.1975066111111107,0.2250419999999997,0.24713324793388414,0.3195216458333332,0.44735200826446264,0.980905583333333,0.03643244628099161,0.049225508875739524,0.1928601666666664,0.12329265277777766,0.21655985123966928,0.258886913265306,0.43644490909090905,0.4585946745562129,1,0.1338719753086418,0.11766608641975293,0.21568122222222177,0.1447862091836734,0.2802080347222221,0.3363723622448979,0.5203589338842975,0.49117568367346937,1,0.16141766666666643,0.14184132999999988,0.17750090123456766,0.2534454793388428,0.3283790059171597,0.5212400330578512,0.7462315185185184,0.6972902314049585,1,0.21982218518518507,0.20916988888888868,0.2629127407407406,0.26443313017751463,0.3681418265306121,0.5220506153846153,0.7655568099999999,0.6530940414201184,1,0.15979168888888884,0.14517562962962952,0.1720202686980609,0.17732012757201637,0.2707549135999999,0.3941768662131519,0.4615029399999999,0.5735951349480968,1
o1_gr_e10,A,0,0.3488154567901238,0.20417076124567488,0.29340133163265325,0.3203515561224491,0.38345607638888907,0.35746692000000024,0.3581574275,1,1,0.19365913609467472,0.24445549000000022,0.3196910493827163,0.3506994814814817,0.40910732098765457,0.6586506718750004,0.6850916115702482,1,1,0.1735657600000002,0.13439039583333348,0.33347816666666685,0.19063905325443806,0.30568152083333344,0.3491156366782008,0.4373112950000001,1,1,0.20973433333333377,0.20005502777777814,0.16218895061728417,0.2810419062500003,0.3401474305555558,0.5741954027777779,0.7429414615384617,1,1,0.03189653571428588,0.10853520987654343,0.1491430740740743,0.1902233958333335,0.30584054591836746,0.45712696875000025,0.619208390625,1,1,0.15080345312500032,0.12143979012345699,0.13113812000000025,0.18616536805555578,0.25508303111111125,0.34217418339100364,0.3801672653061226,1,1,0.23477438888888938,0.18990361111111145,0.23228780555555606,0.2935662469135805,0.4498776049382718,0.5356921200000001,0.7597168024691361,0.8306332200000002,1,0.18155269135802496,0.1533913580246915,0.16708171000000022,0.1991536977777779,0.421411661157025,0.49390492361111116,0.6455354132231407,0.6874730416666669,1,0.2926467959183678,0.10531101562500016,0.1712841275510206,0.2297605468750002,0.38994539053254457,0.4931455029585801,0.6179060833333336,0.932935074074074,1
o1_gr_e11,A,0,0.3328912777777781,0.1284825102040818,0.12728483391003473,0.186688163580247,0.25410100000000013,0.4377990255102043,0.4171732312925172,1,1,0.23622512500000034,0.37367231250000077,0.207368827160494,0.40652504081632684,0.41130566000000024,0.5132566686390534,0.5927541764705884,1,1,0.14529029861111128,0.22551797222222256,0.14668682638888905,0.2948228888888892,0.2661069921875001,0.3637198934240364,0.6620365570934257,1,1,0.13636187603305802,0.24226484000000026,0.22665955102040844,0.28944171875000024,0.363892603550296,0.4148055633270323,1,1,1,0.04086755612244913,0.0782145800000002,0.15100685185185211,0.1755562346938777,0.24622195659722235,0.5452714375000001,0.9908360488888889,1,1,0.12883193055555567,0.22255902777777817,0.1417551111111114,0.21605288265306136,0.28806181632653066,0.5295171024930749,0.7851316505190312,1,1,0.18072709876543236,0.2030873906250002,0.29969183673469413,0.2818136153846156,0.5091699722222223,0.595370408888889,1,1,1,0.13481907692307715,0.2057869135802472,0.223116138888889,0.27856125000000015,0.4706387466666667,0.6340767066666667,0.8429103265306123,1,1,0.20821187500000013,0.21061041666666686,0.19822536728395074,0.24872504914933846,0.4299504938271607,0.7323644674556212,0.8154801224489796,1,1
o1_gr_e12,A,0,0.22046335000000006,0.17606567901234577,0.121332076388889,0.11532270666666676,0.1810764740484429,0.2503818052930057,0.5926620969387757,1,1,0.17209506611570258,0.30112850000000024,0.208769777777778,0.17666164197530876,0.3837077500000001,0.4734963263888889,0.4915388919667591,1,1,0.1340276041666667,0.17055727777777796,0.11829158024691368,0.145863917355372,0.23122279881656813,0.3187751790123457,0.48568489750000005,1,1,0.11260691735537195,0.24675237500000025,0.1757591666666669,0.21188085937500012,0.3938175312500002,0.4825342152777779,0.6817612142857143,1,1,0.03092889795918376,0.0599355600000001,0.12224817283950627,0.14092634027777784,0.2635613055555556,0.3408284948096886,0.504414,1,1,0.14297956000000012,0.20455225000000016,0.1320833209876544,0.14322413888888896,0.2615914791666667,0.32768061245674746,0.6060971242603551,0.918532603305785,1,0.22943554320987666,0.19172018750000008,0.162870962962963,0.2225736049382717,0.3269061234567903,0.3620411420118344,0.5696919930555557,0.5270617750865052,1,0.27096345679012357,0.27000581632653065,0.18441086000000012,0.22759906944444455,0.31818936363636363,0.33632385798816566,0.5256572314049589,0.5134406479591836,1,0.248710013888889,0.1985275266272191,0.1577390622837371,0.2005328580246913,0.2769617647058824,0.33639547265625,0.559493570247934,0.6234617355371902,1
