File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
o1-01_gr_e01,B,1,0.25,0.25,0.25,0.25,0.25,0.25,0.17893305978260868,0.19959472543478254,0.22985761739130436,0.24727491630434784,0.25,0.25,0.07659490239130434,0.09393098847826087,0.10446620086956519,0.12062083804347824,0.11387376260869563,0.07702013108695653,0.09140285,0.08179913260869565,0.11822037478260869,0.1016203308695652,0.09375162978260868,0.06483901437499999,0.1961659669565217,0.24790976173913046,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
o1-01_gr_e02,B,1,0.25,0.25,0.25,0.25,0.25,0.25,0.17169601510638294,0.2293220306521739,0.24835326347826087,0.25,0.25,0.25,0.03997680978260869,0.08690607608695651,0.12193105065217391,0.10336188326086956,0.09927783782608693,0.08932517891304345,0.046275702765957424,0.06412679884057973,0.1312723506521739,0.12579839304347826,0.13795554086956519,0.14483794739130434,0.13716135869565213,0.20320111695652174,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
o1-01_gr_e03,B,1,0.25,0.25,0.25,0.25,0.25,0.25,0.14913723539682538,0.21527451739130438,0.24656764630434785,0.25,0.25,0.25,0.04014335690909093,0.048612978196721335,0.13239643086956523,0.11062454521739133,0.13424522565217395,0.1304924336956522,0.08600879934782613,0.053420701956521766,0.12711908195652177,0.08802910739130437,0.12715451695652175,0.09572275000000004,0.2249397236956522,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
o1-04_gr_e04,B,1,0.21002449166666667,0.2154382811111111,0.21623322916666665,0.21338472305555556,0.19817503861111108,0.25,0.1009374005,0.09639605937499997,0.10317991131578945,0.10520702099999997,0.1070549669047619,0.16001223111111107,0.13538433305555556,0.032489300869565196,0.037912952682926805,0.04194487871794869,0.04758845404255318,0.05966089127659574,0.07358529999999998,0.024489662999999978,0.0415869283333333,0.03171663805555553,0.03528605292682925,0.0463587089473684,0.09556711139534882,0.0882301918181818,0.09165796846153845,0.09367836976190473,0.0935592898181818,0.23146303694444445,0.2137261975,0.21028337055555554,0.217479375,0.20913049166666667,0.22005277027777778,0.25
o1-04_gr_e05,B,1,0.25,0.25,0.24736336027777778,0.23918534,0.25,0.25,0.13192583305555555,0.11679281419999997,0.12074949195652175,0.11974606340909091,0.11950105050000001,0.23553403027777778,0.06511655972222224,0.03617512133333334,0.04102652860465118,0.044635053023255836,0.04818973466666668,0.0852182077777778,0.033300366944444465,0.028913513555555572,0.03472713388888891,0.03249042594594597,0.03800850692307694,0.09969757444444445,0.11103266463414635,0.11268859897959183,0.11174901311111111,0.11148238826086956,0.10211665208333336,0.25,0.25,0.25,0.25,0.25,0.25,0.25
o1-04_gr_e06,B,1,0.23824822222222222,0.22243149222222222,0.21887315666666668,0.2212132327777778,0.21352083,0.22948448694444445,0.1116177942105264,0.10079754136363639,0.10138320750000003,0.10401750390243901,0.09931077695652174,0.14216876111111112,0.13074965694444446,0.03187494260869567,0.03642598435897438,0.03833625780487806,0.037254593000000016,0.044044340000000015,0.12259969666666667,0.02196048611111112,0.03653631805555556,0.03391071250000002,0.035716717500000016,0.043792572400000014,0.09436176744186048,0.08555778400000003,0.09247792823529412,0.0945222915909091,0.09963330277777777,0.2275043525,0.22320984972222224,0.21372302694444445,0.21552380583333333,0.2192451886111111,0.23147296722222224,0.25
o1_gr_e01,A,0,0.08730709476190476,0.03021298142857144,0.02237727000000001,0.06117822586206899,0.09701054321428573,0.25,0.11321609095238096,0.06552239571428572,0.022791123103448295,0.06078810060606062,0.09492937107142858,0.25,0.06494267523809524,0.03405985285714287,0.026849278518518527,0.05928162866666669,0.09078976769230772,0.25,0.010174636086956531,0.014280191818181836,0.030179486800000016,0.058393777692307705,0.08819947931034486,0.24309671047619047,0.06236914761904763,0.02362111227272729,0.036576371666666684,0.05979055347826088,0.08373400238095237,0.21415387523809526,0.027669834375000014,0.038169072105263185,0.049905752750000025,0.0636258617948718,0.0808233929268293,0.22068565714285712
o1_gr_e02,A,0,0.10308846333333331,0.008850110833333306,0.010568400399999978,0.04183336176470586,0.07212090599999997,0.25,0.06855518666666666,0.06524804380952379,0.024230121428571404,0.040002432812499975,0.0678966973913043,0.2338003661904762,0.006845864761904738,0.0667276438095238,0.01763112999999998,0.03948994307692306,0.0660703259259259,0.2096814719047619,0.010701496363636341,0.014087099523809503,0.022805720833333303,0.042662241199999985,0.0662194512,0.17799216904761903,0.024839203043478246,0.028510849999999966,0.03248823217391302,0.04772067909090907,0.09331697904761904,0.15347051714285712,0.04444061312499997,0.05128339405405404,0.05492302736842101,0.058809389210526294,0.06663944928571428,0.10559098952380949
o1_gr_e03,A,0,0.023637247142857126,0.022441942916666652,0.037080797499999985,0.06691767899999998,0.09137840891891887,0.17409485428571428,0.015056054999999985,0.015442945714285693,0.03449435428571426,0.04806575566666666,0.07576680925925923,0.18838035714285714,0.00852593227272725,0.06799019809523808,0.017390029090909073,0.03929464714285714,0.06303995346153846,0.13663632142857146,0.010603498260869551,0.04415183476190475,0.0382274257142857,0.030991267199999985,0.05201767999999999,0.08527263809523808,0.02040289999999998,0.016115154285714268,0.10608315428571427,0.027004669999999984,0.050691479047619045,0.09119168476190474,0.028475449090909075,0.029078846999999994,0.029085365666666647,0.029899029629629616,0.0334908674074074,0.0529415814285714
o1_gr_e04,A,0,0.016372004400000018,0.023876423225806475,0.035649437812500025,0.048428506764705906,0.06499666473684214,0.25,0.06698831857142859,0.013253456190476208,0.019273718181818198,0.03557288461538463,0.05871442321428572,0.23437904476190474,0.017741141904761917,0.06631526904761907,0.04681080904761906,0.028069983750000027,0.049163319583333344,0.08673596285714288,0.018908677142857162,0.0434459004761905,0.06790780571428573,0.020234376800000016,0.043097133928571445,0.08766328904761907,0.0794216661904762,0.015178058095238114,0.05256888666666668,0.04040438285714288,0.03558235625000003,0.11883721571428574,0.01736604160000002,0.02745048885714287,0.035540709600000026,0.028370908571428596,0.03247178903225808,0.04980098476190479
o1_gr_e05,A,0,0.017367500454545427,0.018730414074074046,0.02675058033333331,0.042032027333333305,0.05888751206896549,0.21545660095238098,0.0237512314285714,0.044878688095238074,0.015954665909090882,0.03372745285714283,0.06777068187499999,0.16177984761904762,0.028811852380952355,0.06580053571428571,0.012296210476190447,0.029356318399999984,0.06221438583333331,0.10616651347826082,0.03168045476190473,0.0678014514285714,0.056400791428571406,0.02463478535714283,0.06152026945945943,0.11705821857142854,0.020713726956521718,0.018513780952380925,0.018066714545454512,0.019440825238095212,0.04857802379310342,0.1685802019047619,0.035102634642857115,0.0367448553333333,0.03513396571428569,0.025953289677419313,0.04040818317073168,0.1332472595238095
o1_gr_e06,A,0,0.029231495517241367,0.027739509999999988,0.03658703249999998,0.05223631117647058,0.08473950891304348,0.1829398557142857,0.01763535956521738,0.026131311904761884,0.01992964999999998,0.04061749517241378,0.08429775775,0.15878836095238094,0.007303470799999976,0.06676462285714284,0.03595862476190475,0.031282317407407376,0.0715028811363636,0.13707410666666664,0.020482591428571412,0.04361257142857141,0.06679358666666665,0.019336739999999988,0.05617047102564101,0.13712445904761902,0.01583079727272725,0.06993781523809524,0.038338918095238074,0.05829829619047618,0.034731350303030296,0.12877878666666667,0.023919551904761884,0.02483954551724136,0.030097647272727256,0.0235177357142857,0.02542932689655171,0.13936838857142858
o1_gr_e07,A,0,0.02987115666666665,0.026824553809523782,0.03483892083333331,0.05549933919999999,0.07602580103448273,0.16687002047619048,0.04451129619047617,0.038123626666666646,0.03314349639999997,0.056769066666666645,0.08093810407407405,0.1561966676190476,0.023986846190476165,0.051105037142857114,0.03472147884615383,0.06289881814814813,0.09336143580645159,0.18958793047619046,0.036311509047619026,0.07426921857142856,0.03921563843749999,0.07250499357142855,0.10258417777777777,0.23695237904761907,0.04000492904761902,0.024110221428571405,0.04690422999999999,0.0801971033333333,0.10703562590909087,0.25,0.020836381290322566,0.031873564666666646,0.058900149361702105,0.094218189047619,0.11480885125,0.25
o1_gr_e08,A,0,0.11146558428571428,0.1365797880952381,0.08311484285714285,0.06665775714285714,0.09174353238095238,0.1008474038095238,0.06463617047619048,0.11247642761904762,0.014269287142857134,0.02372827909090909,0.03557138199999999,0.0489899561904762,0.0053203228571428555,0.11247535952380952,0.015986001363636357,0.03139507434782608,0.048144069166666664,0.08139713619047619,0.008347646363636363,0.09173022095238095,0.023311326153846155,0.04278159444444445,0.061764253599999985,0.14267413095238096,0.016178899523809513,0.05216952666666667,0.03289327185185185,0.055957625000000004,0.07584723230769229,0.16449352904761905,0.02794168342857143,0.033168424117647054,0.04926923255319146,0.07555151046511625,0.09293646523809523,0.17819024999999997
o1_gr_e09,A,0,0.08080332333333333,0.059305408571428554,0.06147849238095236,0.10849418999999998,0.05757475809523808,0.0894344476190476,0.07863695999999999,0.06755034857142855,0.013943037619047603,0.06519484047619047,0.030287108399999988,0.04387744227272726,0.018007794285714272,0.06645937809523808,0.014514611904761887,0.028478907307692296,0.043638881785714276,0.10411795142857143,0.020570679047619028,0.06814834238095238,0.02143183384615384,0.04156006655172411,0.05858221407407407,0.10674894,0.026903559999999986,0.016908428181818168,0.03388332464285713,0.05662689777777778,0.07283497039999999,0.18594189476190476,0.023864202142857126,0.028987674054054044,0.05043326739999999,0.07597499348837207,0.09206096564102562,0.1907202114285714
o1_gr_e10,A,0,0.02950835071428574,0.03749431448275864,0.04214157814814818,0.05037113214285716,0.07557072411764709,0.25,0.018524012608695677,0.03218422142857145,0.02801265400000003,0.053245559655172435,0.08840107677419358,0.25,0.04295049904761907,0.013588241363636382,0.027731423461538486,0.06309088454545456,0.10816068567567569,0.25,0.008907292380952402,0.0351522604761905,0.026674522916666683,0.05508080828571431,0.09027434769230772,0.25,0.08116218095238097,0.06995060666666668,0.030645908750000023,0.05195547454545457,0.07314857083333338,0.19520122476190474,0.02894114190476193,0.020077236875000022,0.03814925250000003,0.05961403133333335,0.07506049727272729,0.17173346047619048
o1_gr_e11,A,0,0.02974313619047621,0.020344161481481503,0.03713186970588238,0.05796384387096774,0.09438186763157899,0.25,0.027941455714285735,0.017115470952380977,0.0314795866666667,0.06756156342105264,0.11016223555555557,0.25,0.010107481250000017,0.035703609047619066,0.030588742758620713,0.08812681274509807,0.1552186480952381,0.25,0.012511251739130454,0.02651953619047622,0.03846563823529414,0.09176089000000001,0.1379302191666667,0.25,0.016386620476190505,0.02072606952380954,0.04517613466666669,0.08423632875000002,0.13144907857142857,0.25,0.02232857000000002,0.03172140333333336,0.058192354318181844,0.09067531382352943,0.11778958692307692,0.25
o1_gr_e12,A,0,0.0192599780952381,0.02568655047619049,0.020250000000000008,0.0518046005263158,0.08633095086956524,0.25,0.01605500136363637,0.0677379461904762,0.019607782500000007,0.05184825151515153,0.0987851903030303,0.25,0.008051835600000008,0.06726697333333334,0.020250691666666678,0.052241900333333334,0.09925863323529413,0.25,0.01054353363636365,0.06839671714285715,0.02035398833333334,0.05119109156250001,0.09086677636363638,0.23679047523809524,0.02035523476190477,0.015618452380952389,0.02428150217391305,0.04285494961538462,0.07078128645161293,0.1589690942857143,0.027901955000000016,0.02503888500000001,0.03678620222222221,0.05007209303030303,0.06167754391304348,0.10688541666666666
o2-01_gr_e01,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.20140053513513517,0.18880036351351354,0.198307312972973,0.17196503972972976,0.21929837243243244,0.25350236837837836,0.07071313087719298,0.14906715621621625,0.2181263718918919,0.18598511432432432,0.21499560000000004,0.23543123621621626,0.21787703081081086,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2-01_gr_e02,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.21451263000000004,0.20863502783783786,0.18432236216216216,0.1711646410810811,0.22004148243243246,0.2210813902702703,0.051829505357142855,0.09392292761904761,0.14525993486486485,0.20704329972972976,0.22219781675675676,0.26756143216216216,0.13801522244897965,0.22145647810810812,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2-01_gr_e03,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.09185871783783785,0.16668332621621623,0.22469843729729735,0.21331852405405405,0.26685162459459466,0.28,0.03700950342105262,0.17583876351351352,0.21799604351351354,0.1791922235135135,0.1812723472972973,0.23455877567567568,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2-04_gr_e04,D,3,0.2725967742307693,0.148562975,0.09914934933333333,0.16469164969696973,0.28,0.28,0.08603865923076921,0.06747978205882352,0.0854352584090909,0.16569599117647055,0.28,0.28,0.02744551275862068,0.038964972424242406,0.07863196428571427,0.16912237,0.28,0.28,0.014821376428571417,0.019691155675675663,0.08136645230769228,0.17044371666666663,0.28,0.28,0.054591235714285716,0.04772717628571429,0.08076175571428569,0.18824692730769227,0.28,0.28,0.23128592423076927,0.14434648576923076,0.061282549999999984,0.20862856,0.28,0.28
o2-04_gr_e05,D,3,0.28,0.19512747884615383,0.09199607027777774,0.1547356568181818,0.28,0.28,0.09171217653846152,0.08609928461538462,0.0779294046153846,0.15211415066666664,0.28,0.28,0.09473780999999998,0.041381419687499976,0.06644409044444441,0.15263174813953492,0.28,0.28,0.06167544461538461,0.025487713333333314,0.06602519301886789,0.15588039854166666,0.28,0.28,0.040456897027027004,0.053528281428571405,0.06780233631578944,0.14995698045454545,0.28,0.28,0.1368242896153846,0.13481471846153845,0.07673524999999996,0.12816669647058823,0.28,0.28
o2-04_gr_e06,D,3,0.28,0.19901157461538463,0.08676254354838706,0.1573925771052631,0.28,0.28,0.10116667653846151,0.06431414444444442,0.07501361052631579,0.15248358704545456,0.28,0.28,0.1199237826923077,0.036341386999999996,0.06177107302325581,0.14819752458333332,0.28,0.28,0.04180488884615385,0.02549683810810809,0.056814729069767436,0.14765991446428567,0.28,0.28,0.052129619166666655,0.06090163942857142,0.06462541888888887,0.1402761372413793,0.28,0.28,0.23328698153846156,0.16375376346153844,0.07850272925925923,0.13488644534482758,0.28,0.28
o2-07_gr_e07,B,1,0.15,0.15,0.15,0.14863353263157894,0.14679973315789474,0.15,0.08282586363636363,0.08646072566666665,0.09820737608695651,0.09664854551724138,0.09532880199999999,0.10565526684210526,0.02222624549999999,0.026941612962962963,0.03581355428571429,0.039376303461538455,0.0432406865,0.044751872758620685,0.024834649473684207,0.024072172,0.038456464736842104,0.03756981652173912,0.05025583578947368,0.053004530625,0.05615129299999998,0.05954513423076921,0.07571800210526314,0.07258905416666668,0.08951405315789474,0.0866035220689655,0.1270920557894737,0.12789690684210528,0.12590534631578948,0.12527560210526315,0.13229264842105262,0.13558300315789476
o2-07_gr_e08,B,1,0.15,0.15,0.15,0.15,0.14159638157894738,0.15,0.0749516851851852,0.08770316153846155,0.09621187400000002,0.0984957534782609,0.09693491080000001,0.09752626956521739,0.022544659500000012,0.031084491333333342,0.03849881916666669,0.04302470714285715,0.04370134045454548,0.047692546470588244,0.07464248736842105,0.0289951617857143,0.03198264250000002,0.0383509980769231,0.04197757631578949,0.049376820000000016,0.07356139956521739,0.08196652793103448,0.08672075894736843,0.08498180241379312,0.0897920163157895,0.08718846962962967,0.15,0.14541066578947368,0.14303759,0.14113143263157893,0.13862109684210527,0.13692254157894737
o2-07_gr_e09,B,1,0.15,0.15,0.15,0.14940960999999997,0.14650778789473684,0.15,0.08512028421052631,0.09706374043478262,0.12730772894736844,0.11698612142857145,0.10540594375000001,0.09848902730769235,0.1085905552631579,0.03324778875,0.035852072631578955,0.04044732680000001,0.05201342904761904,0.05202693976190477,0.1345328842105263,0.024476557200000013,0.03193493666666668,0.04117738,0.049008207894736845,0.060885511333333316,0.15,0.06457499185185185,0.07246779250000002,0.07760774666666667,0.08809698210526318,0.09051692194444445,0.15,0.12475594526315789,0.13307349368421054,0.12775199210526314,0.14210623526315788,0.13465751263157896
o2-10_gr_e10,B,1,0.077714870625,0.08211342,0.093113749375,0.09590521812500001,0.10485597499999999,0.10637629624999999,0.03424115437500001,0.041855351875,0.045831355625000014,0.054391866470588246,0.07535548,0.064929178125,0.016743041875000007,0.054980935625000005,0.03393996187500001,0.02855023588235295,0.03876785000000001,0.0409089492,0.016044643157894743,0.044407075000000004,0.024641778947368433,0.049604423125000005,0.042051331875000014,0.04069574580645162,0.043086807777777784,0.05543348875,0.05406224850000001,0.05999097444444444,0.07315775625000001,0.06524668294117647,0.08841651812500001,0.09084819062500002,0.097555025625,0.09994317562500002,0.105046285,0.11378559625000001
o2-10_gr_e11,A,0,0.0910165625,0.009108250588235297,0.028880027894736853,0.0518004940909091,0.06742503473684212,0.12,0.09827547625000001,0.024739109375000005,0.03228866375000001,0.05923095882352942,0.096116309375,0.12,0.06915189000000001,0.025077603125000004,0.034381700000000015,0.06286415222222223,0.1002703425,0.12,0.049259758125000004,0.015217340526315796,0.03855780590909092,0.06793505950000002,0.102485579375,0.12,0.03805464875000001,0.022653974444444454,0.04541685157894739,0.07023933684210526,0.10102741500000001,0.12,0.048888873750000006,0.030029273684210534,0.052476628333333344,0.07578737125000001,0.09575350375,0.12
