File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
o2-10_gr_e12,B,1,0.06722599499999998,0.07652820312499999,0.08005546,0.096389364375,0.1033382975,0.12,0.02738254705882351,0.03514195444444443,0.04652171842105261,0.058957745625,0.06921150588235292,0.09815357624999999,0.008832490555555537,0.053174682499999994,0.019676606315789463,0.041072612499999994,0.036920998124999986,0.03385032149999998,0.00973393249999998,0.03396658124999999,0.021496976842105248,0.049438530624999984,0.04422949562499999,0.033962169999999986,0.026070696111111093,0.05298217312499998,0.0411231711111111,0.05914902062499998,0.05806368874999999,0.06989801312499999,0.05996796999999999,0.05903609749999999,0.08228599874999999,0.095015585625,0.09573912937499998,0.10645135124999998
o2_gr_e01,C,2,0.28,0.2569297396,0.19402149999999999,0.2511407232,0.28,0.28,0.07899037812499995,0.07455873411764703,0.06629340081081081,0.13457248763636362,0.23387966440000002,0.28,0.025147730882352913,0.0271311633333333,0.04018633410256407,0.09902967366666658,0.1303232503030303,0.25580247640000003,0.1495138552,0.06324425559999998,0.053418018666666636,0.05805728999999996,0.08005868249999995,0.11332279159999999,0.27388811960000004,0.22939221080000002,0.13567475559999997,0.10013173918918916,0.090463213125,0.09000332124999996,0.28,0.28,0.28,0.2736342752,0.2222506028,0.1732806388
o2_gr_e02,C,2,0.20447540120000002,0.17728312480000002,0.18471519400000003,0.15655093160000003,0.21088760280000002,0.28,0.12040987040000002,0.09251847920000002,0.09190293760000003,0.06075479280701756,0.1255762558064516,0.28,0.05564395000000001,0.07026074080000001,0.030106850909090932,0.07357357714285716,0.11769582333333332,0.2616751244,0.12211836560000001,0.07615311400000001,0.039177698333333365,0.06897421361111111,0.09865326875000001,0.17658450560000002,0.28,0.28,0.2259439104,0.17299473520000003,0.10108510833333334,0.1674888924,0.28,0.28,0.28,0.24274716920000003,0.1677765852,0.24361891840000002
o2_gr_e03,C,2,0.28,0.24718567920000006,0.15367373760000003,0.20233116080000002,0.28,0.28,0.06597862948717952,0.061545090000000004,0.061754870277777804,0.13359506549019617,0.24446788840000003,0.28,0.020862324117647085,0.02763820269230772,0.054781572608695685,0.10784940477272728,0.137187585862069,0.26825289480000003,0.1327190248,0.10315099320000001,0.04912252666666669,0.07063199694444448,0.09768038785714288,0.15790240160000002,0.28,0.24556231320000002,0.14780097440000006,0.1237111444827586,0.11243370225806452,0.11164631096774197,0.28,0.28,0.28,0.28,0.2167531332,0.24050556680000004
o2_gr_e04,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.09883054000000004,0.06510893120000003,0.08327215640000002,0.07047023880000002,0.17229768480000002,0.04413531968750002,0.033641282000000015,0.14431427360000001,0.16113774600000003,0.17175824520000002,0.13512255040000004,0.09905566,0.28,0.28,0.28,0.28,0.28,0.2589528428,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e05,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.26224827,0.13871228200000002,0.05459707279999998,0.1291127464,0.1533712216,0.11202140239999998,0.06447257249999998,0.02617740281249998,0.051589325686274494,0.07480514749999997,0.21281444680000003,0.183237132,0.1106698943902439,0.07939314078947365,0.10225647233333329,0.267888436,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e06,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27419347520000004,0.0866186996,0.10367898120000002,0.15845295480000002,0.16024507240000002,0.13559352760000004,0.05321153590909093,0.02966305410256411,0.05173325652173912,0.08041464476190478,0.21333389000000003,0.23320944800000004,0.11354380888888889,0.08370224243243247,0.11258140239999999,0.26130598720000003,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e07,B,1,0.28,0.28,0.28,0.28,0.28,0.25035836640000003,0.28,0.2736678744,0.28,0.1178866684,0.0999700642857143,0.10609368816326535,0.10640403920000002,0.10853174400000003,0.14847898280000002,0.07287447400000002,0.06503345960000004,0.07522627592592593,0.05799528640000002,0.08525994800000003,0.082447845,0.097317912,0.09590759812500002,0.09205471880000005,0.28,0.28,0.24397356640000006,0.21706262520000003,0.16783081040000006,0.13557695115384616,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e08,B,1,0.28,0.28,0.28,0.28,0.28,0.23647603880000007,0.28,0.28,0.28,0.21673647680000002,0.09179919034482757,0.09702186458333333,0.128677958,0.1111784044,0.08968419799999999,0.049913604399999985,0.04912777769230769,0.06059549526315788,0.08764819360000001,0.07934744039999998,0.07833119599999999,0.0905650656,0.08266311205882355,0.07733409960784313,0.2739831568,0.23949857840000002,0.23440165720000003,0.1829995668,0.14453863599999997,0.11683838606060606,0.28,0.28,0.28,0.28,0.28,0.2741481592
o2_gr_e09,B,1,0.28,0.28,0.28,0.28,0.28,0.23706604240000004,0.28,0.28,0.28,0.28,0.11955358759999997,0.09789911199999995,0.12880228,0.08898389039999997,0.1276328704,0.06788721519999998,0.05181546399999998,0.0703711009433962,0.111156598,0.057872718275862045,0.07157651479999996,0.1198840252,0.08666784370370369,0.08238002415094338,0.28,0.2690074088,0.2105974444,0.18772552639999998,0.13891285535714287,0.12433706407407404,0.28,0.28,0.28,0.28,0.27483989360000005,0.2640359204
o2_gr_e10,C,2,0.05792304360000002,0.11978016120000003,0.2726234496,0.28,0.28,0.28,0.028369981153846167,0.054060896500000025,0.10892405943396233,0.14714366379310345,0.1822857696,0.26983999960000005,0.014027819200000015,0.024600362580645182,0.05647215195121954,0.07658928,0.10202772500000001,0.10687093500000003,0.15253270760000004,0.16481137640000004,0.18069112240000001,0.1415601652,0.12744750520000003,0.09703121288461537,0.28,0.28,0.28,0.28,0.23259828840000005,0.1972121748,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e11,C,2,0.11991029920000001,0.1857641864,0.28,0.28,0.28,0.28,0.031143460384615376,0.0673388903773585,0.1309269205714286,0.15915706814814817,0.22089795,0.28,0.04459974600000001,0.022382788387096772,0.052904855,0.0727676206451613,0.093491944,0.10003320736842103,0.130763316,0.12214703560000001,0.1893914768,0.13955188,0.1225220072,0.10473993920634923,0.28,0.28,0.28,0.28,0.2652985932,0.2170400584,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e12,C,2,0.24101706320000002,0.28,0.28,0.28,0.28,0.28,0.06715666822222224,0.09718201218750004,0.16311533520000002,0.21623973080000003,0.2751777984,0.2749148396,0.021141787187500004,0.04330881488372093,0.05639866629629631,0.17565092880000002,0.18570152199999998,0.07383209951219516,0.15158944360000004,0.1472187096,0.1854689176,0.11187944520000002,0.07429372320000001,0.07873710070422535,0.28,0.28,0.28,0.28,0.28,0.21474759040000002,0.28,0.28,0.28,0.28,0.28,0.28
o3_gr_e01,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.09038851555555555,0.08655431095238093,0.09090011388888888,0.13583917388888886,0.09534727750000001,0.09472623545454545,0.0213811925,0.031403300294117656,0.036554391304347816,0.04525754173913045,0.047130363928571437,0.05292514756756756,0.04286976166666667,0.02664472482758621,0.037094529285714294,0.04661626454545454,0.04739591214285715,0.052388745000000014,0.0667646625,0.07977918407407406,0.08540345750000002,0.09246386833333334,0.09400469214285714,0.09523181692307693,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.23324428777777775
o3_gr_e02,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.1141350138888889,0.09156007380952386,0.11150368611111114,0.09402814000000001,0.09287082761904765,0.09351333333333335,0.021739360000000024,0.03050524666666669,0.04310415083333336,0.04752219875000002,0.04957355586206899,0.05208447882352944,0.0213892922727273,0.031187667666666696,0.03830534041666669,0.05057403520000003,0.05292808692307696,0.05735544146341467,0.08514188722222224,0.0885108713793104,0.09130616611111114,0.09540354150000005,0.09793975576923082,0.10207315814814819,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e03,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.06684054208333334,0.08794787500000001,0.08575211166666669,0.13844136,0.08883851450000005,0.09194699619047622,0.0202527630769231,0.03079660033333335,0.04051649714285716,0.04419780500000003,0.04993630111111113,0.0548392936666667,0.025733855000000028,0.029270028620689673,0.03594083703703706,0.04643996450000003,0.04375694500000003,0.04777871700000001,0.10286284833333335,0.08570066,0.08966422695652174,0.09611045421052633,0.09490681000000001,0.09320802680000001,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21358087666666667
o3_gr_e04,C,2,0.08997119444444443,0.15753819444444445,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.0425637595652174,0.0647154388888889,0.09881291000000002,0.12999638681818182,0.20514816777777778,0.24000000000000002,0.0181617225,0.027435005517241384,0.055099548421052635,0.07644846454545454,0.09013994787878787,0.09073376956521739,0.06403208055555556,0.03931604,0.03946958821428572,0.039220507,0.0443352272,0.056391960588235285,0.22163671722222222,0.10935845611111111,0.08740909809523811,0.08387065428571432,0.08325988433333335,0.0788474914893617,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.186770935
o3_gr_e05,B,1,0.1797953022222222,0.2023310438888889,0.22175881388888888,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.04272231304347827,0.05030831958333334,0.05975033476190478,0.06842373210526316,0.0745548515,0.07808905150000002,0.01626020173913044,0.022306979130434793,0.0329034447826087,0.039551144210526315,0.0455116659090909,0.05675884423076923,0.038015791515151526,0.04126438657142858,0.039902182857142865,0.053511059444444446,0.03548855714285715,0.04829031710526316,0.12144876555555556,0.10320839380952382,0.1091715040909091,0.19176322055555556,0.15616094444444442,0.1434756061111111,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e06,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.05288761499999998,0.056388153684210504,0.058565520416666655,0.09196945555555554,0.06253859523809523,0.07276294999999999,0.01866442291666665,0.024243849999999983,0.030222093636363623,0.08162624499999999,0.03614746679999998,0.0548295233962264,0.03735271038461537,0.04069931999999998,0.042265417941176456,0.03646413578947367,0.036036284761904756,0.03875699973684209,0.11425582333333331,0.1046878305,0.10446274849999997,0.17342595666666666,0.12105603833333332,0.11046290666666667,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e07,C,2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.048032039000000006,0.065659565,0.08443928230769229,0.09964385586206898,0.1151318712903226,0.15915201166666665,0.00856923722222222,0.021351612800000006,0.035456564137931045,0.0524939096969697,0.07050840555555554,0.08692410942857141,0.023895506500000007,0.031087594999999996,0.038611821153846156,0.03927062689655172,0.04427203250000001,0.06044606422222222,0.1155957983333333,0.08510010142857143,0.13264391444444443,0.09046308045454544,0.08466958076923078,0.07721575782608696,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.17787622333333333
o3_gr_e08,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.054466574230769234,0.06814667240000001,0.07603985722222222,0.08688746272727277,0.0930670964,0.09797990125000001,0.014029005000000008,0.026222419677419364,0.03867712740740741,0.045943344583333344,0.05608685320000002,0.06617519416666667,0.023861363043478273,0.03935435823529413,0.049019065294117654,0.05777565760000001,0.056163896774193554,0.05985086627906978,0.08687301559999999,0.09780464850000001,0.11834519500000001,0.15053700833333336,0.11020547208333333,0.10745386533333336,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e09,C,2,0.24000000000000002,0.23069999722222223,0.1722015311111111,0.17469703166666667,0.17782489222222223,0.24000000000000002,0.03135105000000002,0.046510848055555574,0.06943107576923079,0.08856866655172416,0.10952191964285718,0.16786765222222222,0.19297591777777778,0.011621897600000021,0.03203313500000002,0.055367285666666696,0.08102945862068972,0.10418670699999999,0.20273332944444442,0.024568017586206917,0.033626642727272754,0.04373315080000003,0.06090058363636364,0.09076782309523812,0.10837285666666667,0.07993326320000001,0.09292112652173914,0.09483839096774198,0.09241652129032259,0.09822911357142858,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2069164211111111,0.15351210166666668
o3_gr_e10,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21319934499999998,0.14963348833333334,0.14986889222222224,0.1319022111111111,0.07892657157894738,0.09372931000000004,0.06917353054054058,0.02790177423076925,0.03296974227272729,0.040875310400000024,0.041082734814814836,0.041720353157894755,0.04725107564102566,0.026872963846153872,0.03370749840000002,0.04178064620689658,0.04723929230769234,0.04809227473684213,0.05066277860465119,0.08305650040000004,0.09229796909090911,0.09492187040000002,0.10045140115384618,0.10308053409090913,0.09568224125000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.23333412333333334
o3_gr_e11,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.20556595777777778,0.23129280333333332,0.09259718999999998,0.08761239909090907,0.08565500149999998,0.08055477999999999,0.0727280720833333,0.06902505639999995,0.028962813461538447,0.03380712677419352,0.04131686703703701,0.040990811999999974,0.03953290319999998,0.04491248975609754,0.026048241481481462,0.03134120099999998,0.04240557259259257,0.04343284099999998,0.045202382592592585,0.04890186499999998,0.07685175720000001,0.08379660391304344,0.0874331720833333,0.10578976055555553,0.0875596796153846,0.0838082769230769,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22521152888888885,0.22515227166666665
o3_gr_e12,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2309783672222222,0.16780074444444443,0.10403123833333335,0.09729491000000001,0.09883537055555557,0.07473520181818184,0.07963633145454548,0.02369163736842107,0.0334318506896552,0.037706607692307714,0.03851917666666668,0.040422065555555574,0.05020450927272729,0.03109294000000002,0.03185668758620692,0.03928283968750001,0.055487366111111124,0.044259471538461555,0.04512141933333336,0.08400455650000002,0.08557857500000003,0.093006268,0.09347188857142856,0.08782758040000001,0.08269391333333335,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21165193666666665,0.21114821444444443
o4_gr_e01,A,0,0.09501846541666666,0.09038081583333334,0.10301216291666666,0.08968136041666665,0.10319847333333333,0.13572619291666665,0.03718340624999999,0.07135787499999999,0.06316856916666666,0.06424515541666666,0.060183616249999995,0.11883470541666667,0.02865255416666665,0.06302920749999999,0.052145439999999994,0.06065058958333333,0.06030345291666666,0.12474605041666666,0.022450309166666654,0.03574362791666665,0.05051080208333333,0.054917323333333316,0.07511492999999998,0.12716342916666665,0.04630033624999999,0.03925218333333332,0.045068972916666644,0.07408415916666665,0.08177733083333331,0.13738841875,0.027227949696969685,0.04226372896551723,0.054686939999999976,0.07082552624999998,0.07393613958333331,0.13550456958333335
o4_gr_e02,A,0,0.09983203958333335,0.08937265416666668,0.10346317833333335,0.08513794333333335,0.0796115041666667,0.13235830708333332,0.02432664125000002,0.07039612041666668,0.05842990541666668,0.06107083333333335,0.06334631541666669,0.12462329791666667,0.008020828571428593,0.06909759791666668,0.04234413833333336,0.06954203250000002,0.057358413750000024,0.14745768708333332,0.009058396666666685,0.04179031375000001,0.04240941333333335,0.046093750000000024,0.06979479375000003,0.16,0.013849428846153873,0.028489361250000022,0.04836260541666668,0.06578008166666668,0.07458072375000002,0.16,0.022414623125000026,0.04117821548387099,0.05667034571428574,0.06881255200000004,0.07871973083333332,0.16
o4_gr_e03,A,0,0.07526688333333335,0.07715938041666669,0.08829267333333335,0.0743244266666667,0.08153873708333335,0.14009889416666668,0.010058619166666687,0.05114076375000002,0.04976729583333336,0.0689456754166667,0.08572183916666669,0.1244046575,0.005560222962962986,0.03293799000000002,0.054696870833333355,0.06510900041666669,0.06268451541666668,0.13218674958333335,0.025183264583333354,0.04538591041666668,0.05464360500000002,0.04928446000000002,0.06571535708333334,0.14355359083333333,0.039084080833333354,0.04252351291666669,0.04696357250000002,0.06756721708333337,0.08001934208333335,0.13920504416666668,0.017868227500000017,0.03651281125000003,0.05239339583333336,0.06525231500000002,0.08086036916666668,0.14354785750000001
o4_gr_e04,A,0,0.10207926708333333,0.08466955875,0.0922859025,0.09945803666666668,0.08318267208333334,0.0768387525,0.10032835958333335,0.06981135708333332,0.05433964375,0.07496267375,0.06720936500000001,0.04655123499999999,0.07214104666666667,0.060980441249999996,0.04741862708333333,0.06509402125000001,0.060343492500000005,0.05426819351351351,0.06232843666666666,0.02902850916666666,0.03372242625,0.04030859296296296,0.050347800000000005,0.06897616393939393,0.055480170833333335,0.038775169259259265,0.05848740129032256,0.07312579896551724,0.0831150016,0.13120360791666666,0.06947291166666668,0.06594131166666665,0.10116303541666664,0.12681725666666666,0.13722322416666666,0.16
o4_gr_e05,A,0,0.10256444250000002,0.10341350291666669,0.07757663791666668,0.11047425791666667,0.09921304125000002,0.06509821333333336,0.07042251208333335,0.05320693291666668,0.055596594583333346,0.07544463416666668,0.06677945958333335,0.04595953700000003,0.053493657500000034,0.06119134208333335,0.053466671250000014,0.06463438083333335,0.06905013458333335,0.047661635925925955,0.04956282916666668,0.039970049583333354,0.026560600000000028,0.037760487916666696,0.04772490083333336,0.060373992592592615,0.03811234500000003,0.03694971346153848,0.05357409777777781,0.06693781678571432,0.07720907440000004,0.10633526333333337,0.05366101958333336,0.053825865600000036,0.08900231458333337,0.11377852708333336,0.12617679291666667,0.15569928333333335
