File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64
o1-01_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.59586225921522,0.5686698803329864,0.7884035520833335,1,1,1,1,1,0.08867325591715974,0.06500082248520708,0.10656155678670358,0.13908943667296783,0.20257812925170066,0.21672528254437864,0.271657832,0.21655360262345674,0.09023394499999993,0.08336690322580642,0.09471046691871453,0.15539443598615918,0.15862332851239663,0.17556647519999996,0.19889850480109736,0.18799224999999994,0.7887620443213296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o1-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.50933425390625,0.7873284010416663,1,1,1,1,1,1,0.06808915888888885,0.06638056123662303,0.12668903086419747,0.15415865702479334,0.1949088511999999,0.22621298216735247,0.241954703433923,0.24296169335937495,0.09952745370370364,0.07570190702479337,0.13177761499999996,0.22425540123456783,0.20338420247933875,0.2541272830578511,0.3460423456790123,0.36492343749999995,0.3421919371804236,0.20908356815318718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o1-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23422926237095057,0.4535475657439446,0.60480712890625,1,1,1,1,1,0.08455240532544392,0.07582805786911852,0.1062978090277779,0.18499127777777793,0.18902892160000007,0.2703336465028357,0.33785367120181425,0.3325053767361113,0.10368660000000017,0.0913838418209877,0.1214110443213298,0.15819429000000015,0.1441824197384068,0.2251385860113424,0.2701738264462811,0.23227718111111123,0.8176473085937502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o1-04_gr_e04,B,1,1,1,1,1,1,1,1,1,0.42159232666666635,0.5387278202479339,0.6136315799999998,0.657516515235457,0.5378138194444444,0.7041820864197529,0.521850792,1,0.41690186703601095,0.26698008727810646,0.2995235744,0.3254960572916665,0.27609873333333323,0.39577395238095237,0.29950965888888875,0.768163568047337,0.16948640277777755,0.11926676999999991,0.12812529024943298,0.12832566540642712,0.13099180917159753,0.1624502169421487,0.15211363237311373,0.24993300173611097,0.07208652444444427,0.0932840207612455,0.09265935734072009,0.12723752941176455,0.10379734593572768,0.1632786484374998,0.13111579962192804,0.23006586749999988,0.2542674207999999,0.2564010624999999,0.2744756238185255,0.2518940031999999,0.2253939699999999,0.3012592892561982,0.23092471175858473,1,0.36691917871093727,0.5040631209829864,0.6544097037037035,0.5861015825,0.4723439792,0.5534958072562357,0.6079384155124652,1,1,1,1,1,1,1,1,1
o1-04_gr_e05,B,1,1,1,1,1,1,1,1,1,0.7753789444444447,0.8217017958477509,0.8792869492187503,0.884077953125,0.6080354914933839,0.8666863242187501,1,1,0.5503308666666668,0.2822971569560048,0.3296605295857989,0.348772878698225,0.2797894793388431,0.3384574467455622,0.25742554967281395,1,0.09030986111111118,0.11873562811791391,0.13919922437673138,0.14482857596371887,0.11030314625445903,0.15248964399092982,0.12445511778703157,0.5749200156250003,0.06353956250000008,0.10746531487889285,0.08462704988662141,0.13824974489795933,0.09151651562500009,0.14014257716049391,0.1426370224000001,0.3291984201183434,0.2723068505859376,0.255954551508845,0.28813892984693884,0.2714724042806184,0.21927485632653068,0.28509945404663933,0.260905018365473,1,0.9613142091836736,0.9900238724489797,1,0.9621315714285718,0.6348942380952382,1,1,1,1,1,1,1,1,1,1,1
o1-04_gr_e06,B,1,1,1,1,1,1,1,1,1,0.7751990622837369,0.6378088375000002,0.43012343043995255,0.6379945600000001,0.7045273950617282,0.589903351473923,0.38506487096774206,1,0.7459041487603308,0.3148364861111112,0.23804462851196675,0.27589146683673477,0.3296492847222222,0.27381707908163266,0.2539687895362664,0.5821246804733731,0.30291212244897986,0.12987650138504164,0.08190205229591843,0.13957765000000005,0.1467732797783934,0.14597477750000004,0.11459468320000007,0.20803490929705218,0.12034291836734716,0.10027236734693884,0.05743397280000003,0.11902139285714293,0.11785884444444447,0.13311811718750005,0.08420477551020412,0.15912178443877556,0.5064419111111111,0.2447722534722222,0.16208858873456797,0.24080389053254447,0.25147299840000004,0.26653834400000004,0.2418194120707597,0.8429710000000004,0.59201303,0.5145708719008264,0.36446624511718745,0.506181373263889,0.5554561157024793,0.5195412673611112,0.7286638027681661,1,1,1,1,1,1,1,1,1
o1_gr_e01,A,0,0.09956628000000034,0.04301192346938786,0.10627448148148165,0.1449034221453288,0.3513355234375002,0.5408446562500001,1,1,0.1401365714285717,0.07712176543209893,0.09384629629629639,0.13471325617283963,0.29722559556786715,0.5524289200000002,0.8504430625,1,0.19544488888888906,0.09337744444444461,0.09218989940828416,0.1864208177777779,0.30688940432098777,0.5467276222222223,0.9029512561983472,1,0.055406900000000196,0.10798508641975325,0.10779718343195276,0.19006891015625008,0.3090929567901235,0.5743545714285716,0.98108915,1,0.058411061224489844,0.12084780246913598,0.12475944378698237,0.2129319422222223,0.430512627218935,0.43691520987654336,0.9666186799999998,1,0.13843804861111123,0.11523801020408182,0.18099869230769247,0.26636261224489804,0.3278749896193772,0.6047493195266272,0.7880984583333336,1,0.26943256250000025,0.24288038000000015,0.22050173469387768,0.3654997685950415,0.449331153846154,0.8497221234567901,0.90399971,1,0.1408456398891968,0.13986597920000005,0.17592708800000012,0.19404715500685882,0.22178211862244904,0.3208142362948961,0.37612252741020796,1
o1_gr_e02,A,0,0.2139311944444441,0.10912987499999978,0.04852729585798799,0.08986004081632638,0.19374301662049856,0.3442988950617282,0.6025891479289941,1,0.1435818271604936,0.09499422222222198,0.043835999999999764,0.09993747928994064,0.20610142592592576,0.4020411244444443,1,1,0.13724593827160475,0.09656714814814794,0.09133475308641954,0.12776511805555538,0.17467927249999987,0.47825793749999984,0.49446774222222195,1,0.05445033057851214,0.05846500694444431,0.12640855555555547,0.12147687109374987,0.25751644888888875,0.47445074999999975,0.49249503555555546,1,0.07791290277777761,0.10373473999999983,0.10598196428571413,0.19074180473372762,0.24971186328124986,0.44722610650887556,0.5023485599999998,1,0.1535216944444442,0.133022801020408,0.18179169822485183,0.22580741420118325,0.3040444438775508,0.4316001326530611,0.6892217685950408,1,0.2020698533333332,0.2592588194444443,0.3144070138888887,0.29241211834319514,0.4388801239669418,0.5623646115702478,0.8307879629629626,1,0.23899899722991683,0.19197138905325437,0.24304921739130417,0.23936805208333323,0.23706040159999997,0.3369719944598337,0.330211241735537,1
o1_gr_e03,A,0,0.18883940828402354,0.17054732653061216,0.155320831111111,0.14048911296076097,0.2771791562499999,0.34050344479999994,0.4764959483471073,1,0.205847185185185,0.2016672592592591,0.19895911111111092,0.20447799489795904,0.2846413806228373,0.4370969921874998,0.5540143944636677,1,0.09661276530612233,0.1018191538461537,0.104778551020408,0.2261538399999998,0.2512449843749999,0.41338871111111103,0.4418130370370369,1,0.05939610650887557,0.07972401999999972,0.1375572839506171,0.13916295266272175,0.22092024609374994,0.3797143163265306,0.46474949777777774,1,0.0695450799999999,0.06293221527777762,0.12992432098765408,0.1430988124999999,0.2096055051020407,0.3044034,0.37936068749999985,0.8122352098765433,0.15604694444444434,0.1273503199999999,0.11884852083333321,0.18353612345678985,0.20477704861111093,0.27579843877551014,0.39332021893491104,0.6759897407407405,0.2525781499999998,0.16932658677685933,0.20785519999999982,0.2712671562499997,0.2352191099999998,0.30081083471074366,0.30889408284023656,0.7415304693877549,0.25024204861111093,0.1497677119113573,0.1529196874999999,0.18282953979238742,0.18777428906249985,0.1941836608996539,0.21951439453124985,0.36875071527777764
o1_gr_e04,A,0,0.10835870312500011,0.13211130859375012,0.1434470450000001,0.19951572750000016,0.23385387528344687,0.27131945867768603,0.46687617333333364,1,0.12094337000000015,0.11142552777777799,0.16322844628099187,0.20927140277777787,0.25209641777777786,0.3704648469387757,0.6108733057851243,1,0.09662438271604969,0.09402454320987677,0.10322397916666685,0.12745907100591736,0.21073163265306138,0.32182738775510217,0.46820025443786994,1,0.05155846280991747,0.06356695041322326,0.11266453086419778,0.1308202300000001,0.18447517159763333,0.28515366326530633,0.36364216000000016,0.8754362644628101,0.06006052083333353,0.05975343750000016,0.11237941975308671,0.11890124691358045,0.1195974933333334,0.21128816955017318,0.3868779693877552,0.9237202700000002,0.11128976543209891,0.1089734691358027,0.11796313888888903,0.14566214049586804,0.12850015972222234,0.20615809183673486,0.2986209296875002,0.9697487551020413,0.15142603703703722,0.13284119008264483,0.18329638194444461,0.31885085937500013,0.2254343333333336,0.25705246000000026,0.32411022485207114,0.9213999444444448,0.13621372189349132,0.10246681611570255,0.17975641274238235,0.23383613281250018,0.2156533979591838,0.1818204140625001,0.19381192500000013,0.5268256100000002
o1_gr_e05,A,0,0.14628535502958562,0.10715294531249982,0.15084024444444424,0.1529937506925206,0.20854393249999983,0.33502648828124987,0.5046010769230768,1,0.12514764583333315,0.11911996296296262,0.11037405917159746,0.17752295833333306,0.2159320977777776,0.3070428124999998,0.5070566133333332,1,0.10453687603305759,0.08301280246913553,0.10796723456790093,0.10181155612244881,0.195915142222222,0.3546506224489794,0.3335334801097392,1,0.042819419999999664,0.056310256198346835,0.10693388888888856,0.09895442011834295,0.18304458163265294,0.27563858131487873,0.39128331292517,1,0.08260013999999971,0.07475843801652862,0.11515930864197495,0.11204359999999967,0.141556702222222,0.2513897404844289,0.32524641493055534,1,0.1372181805555554,0.12279218055555534,0.12373786111111085,0.11923060330578483,0.11913601530612228,0.25465359111111086,0.35064732325141773,1,0.21657280555555533,0.25815575308641936,0.2410246599999998,0.17287906508875717,0.22260842187499968,0.24508830769230747,0.3669771244444443,1,0.22667705859374981,0.17813209070294772,0.20418942936288076,0.21549899307958456,0.13566508999999982,0.1389695206611569,0.1649457877777777,1
o1_gr_e06,A,0,0.16374581717451517,0.1814187777777777,0.13789445661157015,0.17598724952741007,0.2482930430839002,0.3244097574999999,0.4133392768000001,1,0.19333631944444435,0.1435524513888887,0.22092577777777767,0.1958706035502957,0.2664560844444443,0.3658315397923875,0.4009870414201183,1,0.09899496444444433,0.1203153703703701,0.10973099999999983,0.1397672499999999,0.20939564062499985,0.3209848518518518,0.40683376562499995,1,0.04065715816326515,0.06359655371900803,0.11758183950617268,0.12397583471074362,0.17942798469387736,0.257908326869806,0.32373866715976324,1,0.07425976388888873,0.06243580555555544,0.10793802469135784,0.10769992592592577,0.12042681122448969,0.20990020679012342,0.3204900671999999,1,0.11091524260355015,0.1270378765432096,0.1349947654320986,0.13218744444444414,0.1308668765432097,0.13548757249999993,0.31171612654320974,1,0.20908085185185163,0.1598794499999998,0.20874224999999974,0.17396832231404938,0.17653876543209854,0.11843652734374992,0.2087057075,1,0.18791218934911225,0.1436297958477507,0.1470715678670359,0.22467511224489775,0.18603803111111103,0.1364534140624999,0.15906238781163423,1
o1_gr_e07,A,0,0.054106363636363404,0.0793515612244896,0.20295021527777746,0.31957781944444424,0.358572871111111,0.4690443955555554,0.4939091107266434,1,0.11465913888888848,0.08790805325443768,0.18030539053254419,0.3137085277777776,0.3396340273437499,0.5709324930555552,0.5400766562499999,1,0.10922876859504116,0.12540346999999974,0.22184277777777753,0.21489128515624986,0.3400561132812498,0.4660753828124998,0.5634765882352941,1,0.09073333136094655,0.20158439062499967,0.16086658579881633,0.23789605468749986,0.3811759531249999,0.5235967109374999,0.619564543252595,1,0.1075374652777776,0.18855880246913562,0.20077364583333304,0.2686023867187499,0.4137017304687499,0.5563972460937499,0.9079940555555551,1,0.14707699173553695,0.2062481358024689,0.1844555555555554,0.34215718877551,0.49008615555555535,0.5970757812499998,1,1,0.2095796666666664,0.19788793388429726,0.2706560555555554,0.3170395605536331,0.5400974044444443,0.7834069171597631,1,1,0.08816065595463128,0.1626388685121106,0.1808596239669421,0.1974136611328124,0.31910422592152177,0.4651395989583333,1,1
o1_gr_e08,A,0,0.13210963888888871,0.17476833333333316,0.21071048979591833,0.30394050000000017,0.26451749382716044,0.2867065679012345,0.36254929629629623,0.7513984722222222,0.06763788888888879,0.11147031249999997,0.1724299183673468,0.12607446527777774,0.21477052999999993,0.22054679861111107,0.23841404888888884,0.47723387999999994,0.07380025925925933,0.09137815625000004,0.14087324489795927,0.11354779289940817,0.18497037869822489,0.26167782248520705,0.3023989022222222,0.5208651652892562,0.038498756944444476,0.0720520799999998,0.1472249687499998,0.13762067455621302,0.23179818343195263,0.30941144897959183,0.4139416989795919,0.8430130312499999,0.05411703061224489,0.10516719753086422,0.14342785999999996,0.16391659555555552,0.2562185555555556,0.3525849555555555,0.4898118826530613,1,0.1301619799999999,0.14517438999999993,0.15473266666666666,0.20045767968749997,0.34484547959183676,0.4196726399999999,0.5944953491124261,1,0.1416564591836735,0.23361565432098758,0.2635669199999999,0.28153305612244894,0.41327227551020407,0.5709175384615384,0.6072928316326531,1,0.1253210472589792,0.14134748347107443,0.15908766319444442,0.16605192089843746,0.2631251441326531,0.30941824137931034,0.41017425520833334,1
o1_gr_e09,A,0,0.17020510937499977,0.1426329999999998,0.15671636999999994,0.273972632653061,0.3052307551020407,0.27510456790123433,0.3761405714285713,0.44571537037037023,0.15272285714285683,0.12334874074074063,0.13743301999999985,0.10716568367346929,0.22282306172839483,0.20612949999999985,0.2373398698224851,0.3242577100591715,0.10898219753086409,0.0883364691358024,0.11187195061728374,0.11548795138888877,0.2176371599999998,0.2087296326530611,0.28648233673469375,0.43550097222222195,0.05268097520661146,0.062406016528925405,0.12223911111111105,0.12125372189349096,0.1828293555555554,0.23641100346020744,0.3726882908163265,1,0.07237031249999987,0.08943567999999985,0.11272637499999988,0.1505477066666666,0.22895269140624988,0.3353470666666666,0.394734734375,0.940893390625,0.14782430864197513,0.1285110399999999,0.13606802366863896,0.2112036977777777,0.30793678515624995,0.4078630933333333,0.5164537295918364,1,0.17577955999999978,0.16704546999999978,0.20408721527777765,0.23990843252595148,0.3979471333333333,0.5283419234693877,0.6294937159763314,1,0.1310149320987654,0.10432186239999992,0.12823632699167656,0.18725473222222214,0.2536393322222222,0.358666816,0.41780253497164455,1
o1_gr_e10,A,0,0.19425576953125018,0.22195089453125014,0.219587213296399,0.3240735204081635,0.2866815951557094,0.33223451,0.6864683402777779,1,0.14670200390625013,0.21811090082644644,0.22556045833333352,0.23202071428571444,0.30893297333333347,0.4223724982698963,1,1,0.11203582248520726,0.1639892469135805,0.16795952066115716,0.17347084765625015,0.2875954290123458,0.3920019637188209,0.939975423611111,1,0.05485903061224509,0.19110280555555587,0.10337404081632669,0.17809813494809704,0.32169942592592615,0.4382523922902494,0.9274459526627221,1,0.05131816015625013,0.18650491666666696,0.11545216666666684,0.1819215625000001,0.27116031578947375,0.3626411880165291,0.763585642857143,1,0.1358554814814818,0.18605472222222263,0.12030108875739669,0.23169599408284047,0.32568647959183683,0.3723644948096887,0.5125580390625002,1,0.14313204958677705,0.19752410204081655,0.14888236094674573,0.3068324444444446,0.4407456736111113,0.65939885,0.625317579881657,1,0.17155336363636392,0.10799504296875012,0.11702636157024807,0.2072639725000001,0.3242293703703705,0.4380804843750001,0.533306088888889,1
o1_gr_e11,A,0,0.2177350617283953,0.09938564814814826,0.1530954083044984,0.19502800907029488,0.2903114238227148,0.3805206190476192,0.7503417653061226,1,0.15348327777777798,0.1678050246913583,0.1601782958579883,0.2404276326530614,0.31842929411764725,0.35520633284023684,1,1,0.14451245138888907,0.15126703703703723,0.15792558333333354,0.20670558593750016,0.3165802875000001,0.4299426960000002,1,1,0.05727137333333346,0.08072531250000015,0.12821178698224872,0.22217119531250012,0.2684039444444445,0.5598928437499998,1,1,0.08701375000000015,0.10755382644628124,0.14977600694444465,0.20500711791383233,0.3646652378472222,0.5918196691871458,1,1,0.13292102083333351,0.13556920833333352,0.1716121836734695,0.2450837993827162,0.3517270495867769,0.5126374744801513,1,1,0.1413745000000002,0.18620294000000026,0.25851663888888904,0.3324518203125001,0.5168974648437501,0.7755776989795918,1,1,0.15957750222222233,0.13449638227146826,0.1660502592000001,0.22571605994897967,0.4144983492063492,0.6054213487654323,1,1
o1_gr_e12,A,0,0.17442672916666674,0.12965836111111115,0.112004053254438,0.10942996500000002,0.20062267485822313,0.3250506197916668,1,1,0.1472624082840237,0.12918825925925936,0.14215903703703714,0.1359786222222223,0.2560224845679013,0.3520352447916667,1,1,0.11473127218934913,0.10853151851851862,0.1337107654320988,0.14096887555555562,0.26946421453287206,0.3985731496598639,1,1,0.0469680133333334,0.06925714876033062,0.13248061728395075,0.14411255111111118,0.272153027681661,0.4277408808864267,0.8633509822485206,1,0.07776391124260368,0.08869172727272737,0.13775504938271613,0.14386162666666671,0.24870700277008317,0.5117598044444447,0.63975665234375,1,0.14678327810650893,0.1531170987654322,0.12484789583333336,0.1779530236686392,0.28805693367346946,0.35796991666666683,0.39323804725897926,1,0.29870365625000006,0.16967982000000004,0.18037845454545456,0.22850172781065095,0.3489468181818182,0.33891355078125,0.6109627013888889,1,0.2098510357142858,0.11852138095238104,0.13821085714285716,0.18189129132231405,0.21856659924385638,0.3258402716049383,0.4824683214285715,1
o2-01_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2029265555555557,0.14391997222222253,0.20836804861111127,0.31922486419753104,0.25997708264462827,0.34676882716049406,0.4645560816326532,1,0.13720670370370378,0.11896226388888897,0.3376768611111115,0.3767131020408167,0.30245618000000013,0.3992219506172842,0.4962774691358027,1,0.3808210193905817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21505472222222202,0.13420314285714263,0.2163041487603305,0.2857820740740741,0.2133815266272189,0.5243678333333335,0.3551323899999999,0.76047368,0.12900114497041418,0.11844535445362715,0.3536565236686391,0.640773995,0.3793072098765432,0.7579719199999999,0.7366374722222221,1,0.27314752409280196,0.34364006122448976,0.879185432132964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.10605497505668932,0.11825460888888886,0.24177338271604928,0.4174612777777778,0.6012490799999999,0.5224147551020409,1,1,0.12539536212278873,0.1252246111111111,0.38819216,0.3698341428571429,0.22196431122448979,0.5027392857142855,0.3720018699999999,0.6735268055555554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-04_gr_e04,D,3,1,1,0.6560608055555555,0.35839498454221164,0.7410613140495868,1,1,1,1,0.443891549382716,0.3972447958477508,0.35863141015089167,0.5985928507653061,1,1,1,0.52788639453125,0.32733307936507927,0.31838289273356396,0.33371654437869813,0.7445353553719005,1,1,1,0.08226525390624992,0.14631936332179926,0.16403761904761904,0.21742797687499998,0.8123387596371884,1,1,1,0.06466168888888878,0.06001214249999996,0.14623224221453276,0.1998693243801652,0.8087172358276643,1,1,1,0.19785448526077093,0.16007685937500005,0.19676976816608996,0.19453692252066113,0.9415434444444445,1,1,1,0.4525149599999999,0.3556977923875432,0.31915658593749996,0.2290614710204081,1,1,1,1,1,1,0.7068038124999997,0.3453447530864197,1,1,1,1
o2-04_gr_e05,D,3,1,1,1,0.43702146280991716,0.5005481404786679,1,1,1,1,0.5150795955555555,0.49286583111111104,0.2905901736028537,0.4641175830078124,1,1,1,0.5753369526627217,0.3930479757785466,0.4587655325443786,0.35585219274376406,0.5329565624999999,1,1,1,0.11918366666666645,0.19662445408163257,0.17149616115702473,0.23177212903225797,0.42634700462962966,1,1,1,0.07031402469135774,0.07531236728395052,0.14118914512471648,0.22973012486992703,0.43066742669753083,1,1,1,0.20213334722222207,0.13383915680473363,0.3093653955555554,0.22198628222656241,0.4021995616343489,1,1,1,0.2686649002770081,0.3117961274238226,0.435845422222222,0.33794352607709754,0.5208613737244897,1,1,1,1,0.6960543899999998,1,0.4677654671280275,0.5148036909722221,1,1,1
o2-04_gr_e06,D,3,1,1,1,0.5054265308641975,0.647958251736111,1,1,1,1,0.46326549333333317,0.5411389652777775,0.29792481377551017,0.45671905601469226,1,1,1,0.5174529881656802,0.38658503124999993,0.4310116153846153,0.34253404535147386,0.5975119791999999,1,1,1,0.10518869135802464,0.18446190816326524,0.18245298614958447,0.21784055648038048,0.38637344850255656,1,1,1,0.059871729999999956,0.07249603047091406,0.16017973702422136,0.2067018311533888,0.3721327770083102,1,1,1,0.17241260317460314,0.15039605707491072,0.2909911764705882,0.24620632100591713,0.3667280164365549,1,1,1,0.5484763786982247,0.36889520750000004,0.5897005277777778,0.4123141176470588,0.34074824391847464,1,1,1,1,1,0.8752019999999999,0.5027622421874999,0.3062177468902109,1,1,1
o2-07_gr_e07,B,1,1,1,1,1,1,1,1,1,0.677668698979592,1,1,1,1,1,1,1,0.4208490969387755,0.3173706734693877,0.37397587654320996,0.5839341183431952,0.4141256759002769,0.44637766435986154,0.4626136679687499,1,0.13115392999999992,0.16415242975206612,0.15130292968749995,0.23163432638888892,0.21856798979591835,0.29852320138888894,0.3067000625,0.228541731301939,0.12770564062499992,0.1453610347222221,0.16517631952662723,0.24658003305785114,0.2626583819444444,0.34234372727272727,0.34202146527777777,0.27437931301939045,0.6019855277777777,0.3450787083333333,0.36488350887573956,0.3722689897959183,0.45401998816568057,0.44976555102040816,0.5596308402777778,0.4412411728395059,0.5746001597222221,0.49298094387755104,0.4845435866666667,0.662928097222222,0.6942202777777777,0.6778705502958579,0.7610921805555554,0.8336514444444445,1,1,1,1,1,1,1,1
o2-07_gr_e08,B,1,1,1,1,1,1,1,1,1,0.8172918264462811,1,1,1,1,0.9411763194444445,0.8275514497041423,1,0.34157554296875,0.4151369619377164,0.38803470370370374,0.427332638888889,0.5214308515625001,0.4967708046875002,0.4520398719723184,0.635333888888889,0.11193802666666673,0.14632842011834327,0.2106201250000001,0.26431069421487624,0.25712584615384626,0.25752806632653075,0.24445350222222234,0.21781763500000006,0.1670415679012347,0.1561532485207102,0.2385406049382719,0.22637800000000013,0.26126758333333344,0.27314756944444457,0.3045262916666668,0.2117212603305786,0.4224639591836736,0.4223840051020409,0.5198358194444446,0.5527541652892562,0.3728338888888889,0.43365457812500013,0.47084546222222223,0.43908185813148803,1,1,1,0.8131070625000002,1,0.848565361111111,0.843254465277778,0.8618834027777781,1,1,1,1,1,1,1,1
o2-07_gr_e09,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9511875266272186,1,0.6716909834710747,0.40004535156250004,0.42940523582766443,1,0.6881394234693877,0.48329689473684223,0.4803738027681661,0.36356885330578526,0.002256750000000085,0.12154126222222218,0.18548413775510206,0.25063349305555566,0.2925109791666667,0.2825432781065089,0.34060746527777785,0.18007327434842257,0.1008930000000019,0.12452815384615389,0.20371059722222237,0.2972568148148149,0.2502847346938775,0.35251879861111113,0.3650987159763313,0.2134210631001372,1,0.33778484693877564,0.4421782499999999,0.49890364583333335,0.4525944999999999,0.544559905325444,0.6107477847222222,0.3114111908284023,1,0.5744610510204079,0.6955877430555557,0.8899233400000002,0.9229963000000001,0.7894264861111111,0.7902776736111113,0.5809030069204153,1,1,1,1,1,1,1,1
o2-10_gr_e10,B,1,1,1,0.9178926666666668,1,1,1,1,1,0.7579683888888888,0.5240442812500001,0.4817699000000001,0.887442638888889,0.7559798593750001,0.7183935555555558,0.8883545781249998,1,0.3250096913580248,0.3145873703703705,0.32212871000000004,0.5623364693877553,0.4932703827160494,0.5365602962962965,0.54058062,0.5747372799999999,0.06282354687500011,0.16052390625000013,0.19748435937500008,0.3204418055555558,0.30073757812500007,0.25725067768595056,0.31338598000000006,0.2747943155555556,0.12168619000000001,0.17293765432098782,0.18309861000000005,0.2640658906250001,0.43578880000000025,0.25901380000000007,0.2713240300000001,0.2145119814814815,0.38762510937500017,0.34401625000000013,0.38536891000000006,0.3911201487603307,0.7008057346938775,0.5403746419753087,0.5404258024691359,0.4107738666666665,0.5847216790123458,0.6056586049382716,0.5582330330578512,0.8145538125,0.7959288395061733,0.72326947,0.7622781999999999,1,1,1,1,1,1,1,1,1
