File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64
o4_gr_e07,A,0,1,0.08759322222222335,0.2214344444444448,0.9964280000000005,0.8109140000000009,1,0.6626124800000006,1,0.13416233333333377,0.02424537869822504,0.07714894666666686,0.18798457000000027,0.2058241180555558,0.3071775500000002,0.2356514755555558,0.24863859556786722,0.25509825000000036,0.12303627777777823,0.1123759166666669,0.3103272857142858,0.24419061983471096,0.31060346280991763,0.3307510473372783,0.3176961419753088,0.12982418750000024,0.09440430769230787,0.10332225777777793,0.19934381250000022,0.29674520661157056,0.3297405857988168,0.3843477397959186,0.36312210803324113,0.10500790000000032,0.1527964074074077,0.1640857361111112,0.24900584722222244,0.2909017397959186,0.34034429296875013,0.4252888984375002,0.6126613491124263,0.22231335937500035,0.15146657777777792,0.2178513906250001,0.2884020234375002,0.4449063076923079,0.6712594400000003,0.5341384666666668,1,0.2349660663265308,0.24076848437500023,0.2760001625000001,0.4757024591836737,0.5429881428571428,0.5552219822222223,0.5302090555555556,1,0.31800055102040836,0.4148204497041421,0.7168984000000005,0.740459611570248,0.8943967,0.8071088402777782,0.7743663010204085,1
o4_gr_e08,A,0,0.13137848000000016,0.308334653061225,0.42983320408163306,0.5733213333333338,0.36710600826446316,0.6132374897959187,0.4146255833333336,1,0.06331445312500018,0.14963647222222246,0.2046483194444447,0.22088293877551038,0.4530003125000003,0.3098125976331363,0.3099049218750002,0.8601079387755105,0.09229737500000045,0.13043962962962993,0.15651804733727834,0.3897180612244902,0.3646476296296299,0.4015810300000003,0.42347939583333344,1,0.061182739795918505,0.08045113609467477,0.1715897400000002,0.22709197520661178,0.3240959700000003,0.4579812098765435,0.35132375111111125,0.7929043125000004,0.05223341796875011,0.1475689218750004,0.14069764795918382,0.27915038000000014,0.2918835486111113,0.31862106632653076,0.5486485100000003,1,0.14583335537190106,0.20385437000000023,0.19836084183673486,0.3009621875000002,0.5177929687500002,0.4484681322314052,0.5308738181818182,1,0.20571487500000027,0.24109610650887592,0.25401550000000017,0.39856752777777793,0.4590686446280994,0.5968531234567904,0.38756990625000004,1,0.3783654843750003,0.523945653061225,0.7784202777777781,0.7554067142857147,0.7400673437500003,0.6083856100000001,0.8377124687500003,1
o4_gr_e09,A,0,0.1602292499999991,0.16693677777777763,0.4383372222222219,0.4290433999999997,0.4523206944444441,0.4772636734693875,0.7696711999999997,0.7290919387755099,0.03880017187499986,0.043532138888888725,0.11106434027777763,0.16130012426035492,0.22424435416666652,0.24164918877551014,0.29851857653061215,0.43859670833333325,0.08121268749999967,0.14948324999999998,0.15031130999999986,0.18646533136094656,0.37142119753086394,0.3711482644628098,0.35975780612244884,0.706222925925926,0.08163444444444427,0.09531339285714276,0.17578092561983455,0.21250875147928974,0.3163021527777777,0.4442140165289256,0.34419779320987637,0.9308346562500001,0.10341597222222204,0.13429914049586758,0.21675795867768574,0.21855928124999988,0.39820260416666653,0.41756470408163254,0.5569139408284023,0.9142520987654317,0.1643065432098763,0.18526759027777767,0.2238623828124999,0.32541892888888885,0.4606530295857987,0.5440890591715976,0.49118513494809685,1,0.19439871597633124,0.21242461245674732,0.3308098359374999,0.4309771599999998,0.5659618757396447,0.5943742653061224,0.559936944636678,1,0.2562926479591836,0.3762109704142011,0.6988954444444442,0.5056930533333333,0.7079361319444444,0.8519863884297519,0.8631189652777775,1
o4_gr_e10,A,0,0.7758346666666676,0.4235777551020412,0.45783357000000025,0.7494422200000002,1,1,1,1,0.1141758703703705,0.16991253846153861,0.19474311500000013,0.3054828798185941,0.5149768906250003,0.6247592844444447,1,1,0.17332940740740765,0.24196514285714324,0.17112133593750017,0.28616432525951563,0.4115757734375001,0.587118579881657,1,1,0.07182212500000018,0.1039656280991738,0.16702685950413243,0.20196390234375017,0.2868159921875002,0.3691634296875001,0.4637400844444445,1,0.0900469506172842,0.14938296875000034,0.1560955925925929,0.19950544628099198,0.22683693333333346,0.38180877777777805,0.45022478472222255,0.5466516942148762,0.4830088750000006,0.20349200000000042,0.26374350000000046,0.2380997901234571,0.261577027777778,0.41177444000000024,0.6747444693877556,0.40660558163265315,0.9337097777777791,0.1572869822222224,0.15868248520710082,0.28232950617283986,0.21149787555555574,0.3307093194444447,0.5341513125000003,0.27698117592592614,1,0.29942672000000026,0.32597843209876576,0.3106516400000003,0.35564894000000025,0.6627218611111114,0.581676816326531,0.6279407755102044
o4_gr_e11,A,0,1,0.3457676799999998,0.23456625925925909,0.49110263265306114,1,1,1,1,0.3006011388888889,0.17386128124999992,0.13537402040816326,0.1834979125,0.36307225605536325,0.49360933593749995,0.75230575,1,0.2627738055555556,0.20309838888888884,0.18421224999999997,0.22838190234374997,0.41654147448979584,0.5890504791666666,0.7940564799999997,1,0.07036847222222219,0.10487968595041319,0.19077898765432094,0.1996895822222222,0.295149125,0.455278875739645,0.44801029296874995,1,0.07102213888888886,0.16847818749999993,0.18721655999999987,0.19722031952662716,0.27863456122448976,0.46196012396694214,0.39367684375,1,0.2524820399999999,0.21139311,0.23966329,0.22835776020408155,0.46495787654320975,0.5583203827160496,0.6301524444444444,1,0.23738690624999997,0.3307381599999999,0.28993199305555556,0.2733821733333333,0.4623104800000001,0.39421085798816563,0.46602740277777766,0.7819118888888891,0.6014161875,0.574241234375,0.5192557283950617,0.41612759722222226,0.5737822839506173,0.48001914049586764,0.4971253801652892,1
o4_gr_e12,A,0,0.4915241200000005,0.4057228775510209,0.44772996000000026,0.6593937300000003,0.8423499000000001,0.9574864600000004,1,1,0.14385660888888907,0.19229474380165315,0.18060981750000019,0.3145273102493076,0.534397397959184,0.7536741157024796,1,1,0.15191121527777804,0.21051387500000043,0.17991688888888907,0.2957725429687502,0.5183168055555558,0.5850933125000003,0.6311009644970415,1,0.10626702000000027,0.13254156790123484,0.14598046745562146,0.19554345674740498,0.3890205208333337,0.43735576331360965,0.4112991171875002,1,0.05052676388888903,0.1276788395061732,0.19810625000000037,0.18136628994082865,0.25944167857142875,0.4280947685950416,0.4461127847222225,0.9931877551020414,0.46666043750000047,0.24100683333333375,0.21162759183673527,0.20382252892562006,0.36236797530864223,0.40855673000000026,0.5100991481481485,0.3773416289062501,0.6520834375000006,0.1687766319444447,0.155516840277778,0.16869892857142876,0.23863656804733743,0.4582826562500003,0.2651317777777779,0.3441101183431955,1,0.3668307551020413,0.3251324843750002,0.4652712222222227,0.4529696938775514,0.9172268750000008,0.636705055555556,0.9935386250000005
o5-01_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9669266913580249,0.4423738194444445,0.44434936160000005,0.5661355640495868,0.5616246389413989,1,1,1,0.1558942993197279,0.15916848958333335,0.17943682465277783,0.26313822145328725,0.28864176171875,0.4369549062499999,0.38829107438016525,1,0.14976273347107438,0.14829362999999998,0.18138685041551242,0.1946266122448979,0.21342290476190476,0.21955495013850418,0.5833936111111112,1,0.9445983750000001,1,0.5192533024999999,0.9501303163265304,0.6113655075,0.72969111328125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7115526508875739,0.6146263046875001,0.5574024653739611,0.46253104513888876,0.462548608,0.5357981329639889,1,1,0.13837973437499998,0.15476390702479334,0.19761994104308392,0.23839320498614958,0.1750365399408284,0.24408376177285318,0.4261752986111111,1,0.1578779374999999,0.1691030138504155,0.2013218512110726,0.24950154081632647,0.16465880498866206,0.21637377285318554,0.3341463826530612,1,1,1,0.8084803777777778,0.6865048981481481,0.520518472222222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6823472623456789,0.5431789070247933,1,1,1,0.13993570068027195,0.1464581923076922,0.19891066528925608,0.21857497249999977,0.1908994595336076,0.2504781678004534,0.3270501122448978,1,0.14735464499999987,0.15110082797731558,0.1996230999999999,0.19862841551246527,0.20427580886426577,0.23631269204152233,0.4189305185185182,1,1,1,0.6603511111111109,0.501435298611111,0.48056134239999987,0.6226711246537394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-04_gr_e04,D,3,0.2695794791666669,0.2868414948979594,0.369424857988166,0.33136385066162577,0.8257764140625002,1,1,1,0.18710560416666686,0.23239754437869845,0.3965761500000003,0.2828837396449705,0.6286914834710746,1,1,1,0.22441260937500035,0.24185064197530895,0.29855467768595073,0.38826268707483,1,1,1,1,0.05953212396694239,0.11464422222222242,0.2540761735537193,0.3302965459533609,1,1,1,1,0.1580062222222225,0.1635286033057854,0.239260661157025,0.22829552728468114,1,1,1,1,0.294920416666667,0.23840982716049405,0.40648318367346986,0.39965796030245765,1,1,1,1,0.17999790909090932,0.21241838842975228,0.3656400937500003,0.3181354421487605,0.8705791487603312,1,1,1,0.8126437777777785,0.9206817777777789,1,1,1,1,1,1
o5-04_gr_e05,D,3,0.08863046938775518,0.13649238194444457,0.20332539100346034,0.34896934297520665,1,1,1,1,0.08493974305555566,0.17189868000000008,0.22916992899408295,0.23578569877551028,1,1,1,1,0.19723444897959205,0.24953655102040834,0.2917559382716051,0.2971169905482042,0.7243782448979593,1,1,1,0.046659115702479416,0.10207271604938294,0.19224730000000004,0.22705750976562503,0.7340315827664401,1,1,1,0.1900143906250003,0.17264844444444455,0.19356291735537204,0.2335171000000001,0.6489236294896031,1,1,1,0.18960142148760345,0.3341913333333337,0.3298104218750002,0.33149106508875753,0.44025988203017835,1,1,1,0.23496400000000014,0.41479350000000026,0.2447276944444446,0.33909985416666677,0.3625109923469388,1,1,1,1,0.8806563333333338,0.7952824375,0.8237296400000005,0.9989153055555559,1,1,1
o5-04_gr_e06,D,3,0.04400562000000008,0.1409788933333334,0.3295295121107268,1,1,1,1,1,0.07154777083333351,0.2017503703703705,0.20167706611570252,0.31878268590211845,1,1,1,1,0.13825307812500012,0.2521496530612249,0.22765428027681672,0.41227927806122444,1,1,1,1,0.05177842361111124,0.1771424285714289,0.21672535111111121,0.34936829111111123,1,1,1,1,0.15685154320987668,0.17733641000000014,0.24649725694444452,0.24646145270672218,1,1,1,1,0.19000752000000015,0.44639632000000057,0.36691264062500023,0.3183385088000001,1,1,1,1,0.26682467901234586,0.3495162343750002,0.3319005400000001,0.30575551557093444,0.5609518117913834,1,1,1,1,0.5998439200000003,0.629941666666667,1,1,1,1,1
o5-07_gr_e07,B,1,1,1,1,1,1,1,1,1,0.5859459399999998,0.6624789382716049,0.8732077346938776,0.7151580370370368,0.9998800816326533,0.7264651799999999,0.9688947031249999,1,0.2508439408284023,0.2876956944444444,0.6554889166666665,0.4099831399999999,0.7029142448979593,0.47475558677685925,0.73263884375,1,0.14803571875,0.09123791666666661,0.2760796666666667,0.20999867999999997,0.4333747777777778,0.26500205785123965,0.5910280555555554,0.529484836734694,0.174151244897959,0.12060317999999988,0.4122606249999997,0.27446485714285707,0.713750777777778,0.38361158333333323,0.4880973999999995,0.28143824793388417,0.39957571428571426,0.345168,0.6511902399999998,0.3300686399999998,0.65767044,0.33481585,0.6798524799999999,0.41761530864197527,0.72631784375,0.53960815,0.8801233611111112,0.6056327160493826,1,0.6425508749999999,1,0.7325005714285712,1,1,1,1,1,0.7361166666666665,1,1
o5-07_gr_e08,B,1,1,1,1,1,1,1,1,1,1,0.6665287685950413,1,0.73452757,1,0.8198620246913578,1,0.7064642231404961,0.6405466666666668,0.3300950650887574,0.8517051599999999,0.39711179166666666,0.5821209843749999,0.40553968055555545,1,0.3796094044444445,0.2264964444444443,0.1554656296296296,0.25363285714285705,0.23161491358024683,0.4198301944444445,0.3340994375,0.49209783333333335,0.21997420415224905,0.22705027777777756,0.1543290468749999,0.26409708333333326,0.23010609374999993,0.2419096249999999,0.289140163265306,0.4968992499999998,0.22909763905325434,0.246734098765432,0.2222858024691356,0.3998692800000001,0.3623902499999998,0.7424318888888887,0.3647678888888887,0.6915927777777775,0.31162143209876536,0.38971921875000004,0.4577020555555553,1,0.6359933749999997,1,0.5727668749999998,1,0.30294973,1,0.7643786874999999,0.48319447222222217,0.39950534693877543,0.8704432222222219,0.4131901111111111,0.5309325625,1
o5-07_gr_e09,B,1,1,1,1,1,1,1,1,1,0.7699264999999996,0.6256163699999999,1,0.639397603305785,1,0.9321432812500002,1,1,0.595220833333333,0.33769816528925606,0.5965421836734692,0.42206013223140487,0.8897622499999998,0.5087670661157024,0.9579126388888884,0.5784948842975207,0.13878966666666645,0.15031987499999985,0.23235163265306102,0.22570395999999987,0.3935869591836732,0.2986323719008263,0.5395238979591835,0.3356051527777777,0.30927287499999956,0.1217786199999999,0.3148984399999999,0.26276463265306116,0.7254904444444438,0.24870670999999983,0.9272708888888882,0.25416224888888883,0.7568323749999998,0.36869509374999976,0.6102195999999998,0.4207215306122446,0.6396573999999997,0.3813905802469134,0.7294827999999994,0.30803872448979586,1,0.5192036172839506,1,0.5761524843749999,0.8245041944444442,0.5737522839506172,1,0.6411053749999999,1,0.9933528055555555,1,0.9513069444444442,1,1,1,0.7893150312499998
o5-10_gr_e10,A,0,1,1,1,1,1,1,1,1,0.6423732499999998,0.32247190625,0.5408625999999997,0.49992936111111097,1,0.5683827777777779,1,0.33065075000000005,0.40665000000000007,0.28149811111111117,0.50381075,0.4140550277777777,0.9001017777777774,0.7599448749999997,1,0.6827633599999998,0.295685222222222,0.17672252777777797,0.39287956249999983,0.30487086111111106,1,0.4220444166666666,0.5311997599999998,0.47084580555555544,0.10430180555555545,0.07880879012345675,0.3902662222222217,0.15712444,0.6325053333333336,0.35072761111111117,0.7827041111111112,0.4160945833333332,0.2530227500000001,0.3723882500000001,0.39876668750000005,0.3438580799999998,0.9710074999999998,0.5198047499999997,1,0.5883786874999998,0.32785605555555547,0.21488734374999996,0.6553659999999999,0.3617176111111109,0.7697470000000002,0.3998432499999999,0.5136377200000002,0.4173596944444444,0.7312414444444446,0.5163276874999998,1,0.6035850000000003,0.6497955624999999,0.4470358611111111,0.9586007777777775,0.5804739999999999
o5-10_gr_e11,A,0,0.6325877777777772,0.5260409374999994,0.4948611999999996,1,1,1,1,1,0.26772530555555507,0.30075547222222154,0.40471947222222165,0.38531306172839475,0.8941648799999997,0.5888285555555554,0.8043082499999998,1,0.20982055555555518,0.23066786111111065,0.5428596874999994,0.42419844897959147,0.6411457777777776,0.9121202799999996,0.8135076938775508,1,0.18571868749999929,0.19261735999999963,0.238652972222222,0.37434783333333277,0.4004170408163261,0.5322320612244896,0.7456546388888887,0.9191562222222218,0.06949019444444418,0.09466271428571392,0.20553491666666632,0.22783779591836695,0.5226141874999992,0.2763193703703702,0.5346648888888887,0.4521370493827158,0.2315534374999994,0.2346946874999995,0.5532329999999988,0.19263173469387707,0.8748879999999987,0.5073592499999995,0.45650427999999943,0.4434266938775506,0.3830497777777768,0.1523107499999994,0.33108944444444344,0.18281342857142827,0.2912874799999996,0.27784377777777725,0.5960433333333324,0.26037608641975285,0.3582874374999996,0.28455068749999973,0.5300282499999975,0.2883921249999994,0.3223817499999993,0.16920195312499967,0.7578557499999985,0.2970364897959181
o5-10_gr_e12,A,0,0.9229765000000014,0.5311194375000001,0.7501055625000006,1,1,1,1,1,0.21877116326530643,0.302658527777778,0.29387033333333357,0.5290807142857149,0.5965875468750003,0.7983590816326535,0.7817787283950618,1,0.24416360000000048,0.19534151020408194,0.45332756000000063,0.46036912244897993,0.7052948611111114,1,0.5147769234693877,1,0.21619355555555622,0.19478592000000064,0.23889797222222273,0.3305649183673472,0.4270788367346944,0.4299922469135805,0.5212916500000002,1,0.04734653125000026,0.17484936000000026,0.2474343600000004,0.19354517187500017,0.4272291200000007,0.3252622187500001,0.44179270312500035,0.7511580555555558,0.2898663333333341,0.23047562500000013,0.5475935000000015,0.21681044444444483,0.8152330000000013,0.48019800000000046,0.3691106666666671,0.4745547031250004,0.3822317777777787,0.16803905555555604,0.31990388888888943,0.1889354166666672,0.2194062500000004,0.1727831875000003,0.24429266666666705,0.24947937500000025,0.33615356250000056,0.1856853877551025,0.5832980000000001,0.27633443750000075,0.49838224999999986,0.2590520625000009,0.5034672500000004,0.20369013000000025
o5_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2575650748299319,0.37154608203124995,0.4548103111111109,0.5988506923076923,0.5234193777777776,0.5467541428571427,0.5717237810650886,0.46665153515624985,0.1345013553719007,0.15766826035502945,0.1952675153061223,0.2553199489795917,0.2912065857988164,0.4228320999999998,0.39978484297520644,0.2586491349999999,0.11397049586776845,0.13247240999999976,0.14236074556213002,0.22471672916666652,0.28801086776859486,0.3035326944444443,0.3816736776859502,0.26178927977839334,0.24646267590027693,0.27019790999999993,0.36080924218749993,0.4155027539062499,0.4194189531249998,0.478498244897959,0.5170710532544378,0.3705370899999998,1,1,1,1,1,0.8017135207100592,0.7265958979591836,0.8011832958579881,1,1,1,1,1,1,1,1
o5_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2422368594104308,0.31845287074829925,0.493933224489796,0.46057021604938264,0.5881319540816327,0.6169323372781066,0.7295064462809917,0.47285144982698957,0.12562932653061218,0.19907481818181808,0.24006335502958573,0.3156781458333332,0.37110887603305776,0.39769336363636365,0.4656560082644628,0.3306322560553633,0.09418837499999994,0.12247075694444434,0.20084694214876037,0.2804028699999999,0.2823942638888889,0.33996687499999995,0.5235773086419754,0.30902622839506166,0.2243347149999999,0.25432841999999994,0.32804489506172835,0.443692163265306,0.4809894378698224,0.5530573888888888,0.5210472721893489,0.47944289453125,1,1,0.9500227699999999,1,0.7640129112426034,0.7632564852071007,0.8145169652777778,0.8369792222222222,1,1,1,1,1,1,1,1
o5_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23398565749999994,0.3726811326530612,0.3970232088888889,0.5648860555555554,0.5754281944444444,0.6195761074380165,0.5671951180555556,0.3128389111570248,0.12622878512396685,0.13871745562130172,0.2057008680555554,0.24479108163265303,0.2957054305555554,0.4028437499999999,0.35214077777777786,0.2971844394463667,0.10473085950413209,0.08961903555555548,0.2139923827160493,0.19260567455621297,0.27373396694214863,0.37135627,0.3662343305785123,0.2297490544217687,0.32750396000000004,0.44565099999999996,0.29098932851239667,0.9385539374999996,0.3897187962962962,0.4339566885813148,0.528432775510204,0.3951687119113573,1,1,1,1,1,1,0.8552541887755103,1,1,1,1,1,1,1,1,1
o5_gr_e04,B,1,1,1,1,1,1,1,1,1,0.4161731715976333,0.5774373958333334,1,1,1,1,1,1,0.265332177514793,0.29556036734693886,0.2685679130434783,0.4460239833795015,0.6322385898437501,0.7486390510204082,1,1,0.13720598347107443,0.16528176000000014,0.19921430177514796,0.22362066435986164,0.30137004296875003,0.38849790816326546,0.44232498469387765,0.3465628271604939,0.11262969000000017,0.12339295000000006,0.14057420138888901,0.2168031041666667,0.29332963636363657,0.2996038775510205,0.5271549382716051,0.25734293005671083,0.3128037200000002,0.24537727343750007,0.23713100945179588,0.3673818625000001,0.7026168402366865,0.7810100661157027,0.7436250000000002,0.6631777916666667,0.8161148367346941,0.4120120484429067,0.570219671875,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e05,B,1,0.9189314000000007,1,1,1,1,1,1,1,0.277717828402367,0.3658642500000002,0.6771733500000001,1,1,1,1,1,0.2269635400000003,0.23244083163265322,0.29961037500000015,0.3465512075000002,0.4976482253086422,0.5917474844290658,0.6819258203125003,1,0.13377718518518553,0.12278590277777794,0.1829185694444446,0.26972350887573987,0.3144067200000002,0.42032572448979605,0.47962134183673494,0.37924713750000005,0.1281791728395065,0.09538510222222234,0.14884019387755118,0.2736564200000003,0.26045322222222245,0.3416763884297523,0.4215472066115705,0.2987469224376733,0.25425339814814824,0.30647731972789133,0.2663536977040818,0.8794693209876546,1,0.8273829166666672,1,0.4123552109375002,0.6359938418367348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e06,B,1,1,1,1,1,1,1,1,1,0.35153722485207095,0.45317214201183426,0.7652429099999999,1,1,1,1,1,0.2756413636363635,0.3344365454545454,0.2542174690082645,0.4717942249134948,0.5025742797783933,0.6317641591695502,0.9198757291666667,1,0.1346528016528925,0.14826688429752052,0.17348416444444437,0.24689706249999996,0.288099537037037,0.36248502768166074,0.5085459336734693,0.31792265784499035,0.1328294197530862,0.09733548888888884,0.16741943749999993,0.2788400599999999,0.26967004166666664,0.3802234099999998,0.35807972189349113,0.3138212253086419,0.2585280123456789,0.28018197249999993,0.3126359338842975,0.5948722777777776,0.40189767283950617,0.7523720781249998,0.9689121666666667,0.2901658994082839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e07,C,2,1,1,0.8853752222222221,1,1,1,1,1,1,1,0.3939761388888889,0.3147851728395061,0.4637440816326531,0.38667339,0.7220475833333333,0.20528571224732456,1,0.9843362499999995,0.1760461652892562,0.40036530555555544,0.29127176,0.33366342975206603,0.5028576419753088,0.17847609927679153,0.1196897500000002,0.17601605555555552,0.18011695000000003,0.3041240612244898,0.2935253299999999,0.2961452888888888,0.3136673673469389,0.2961233091557669,0.10697508333333335,0.12481142187499988,0.13796799173553714,0.19513175623268694,0.40611865999999996,0.8132017901234566,1,1,0.8383511111111112,0.20275936718749996,0.16359449733001066,0.7760192354570633,1,1,1,1,0.4674250864197531,0.1829549681440443,1,1,1,1,1,1,0.4148803571428571,1,1,1,1,1,1,1
o5_gr_e08,B,1,1,1,1,1,1,1,1,1,0.6823946913580247,0.8201321406249996,0.9146818749999999,0.8438681111111114,0.82058581,0.8548889399999999,0.9427014444444444,0.88357652,0.3146673888888889,0.2770095422222223,0.41654495138888886,0.45534558333333336,0.5070055486111111,0.6328753199999999,0.6087889917355371,0.4906685333333333,0.1093129230769231,0.2005721975308642,0.1790438163265306,0.3248464299999999,0.3269413966942149,0.4761105802469136,0.4963681499999999,0.3155482880886426,0.14520438271604935,0.10337838461538461,0.18702827999999988,0.24372649305555555,0.31835724,0.31619827777777776,0.4310141499999999,0.2544515975,0.2820777734375,0.27647567313019394,0.3174074376417233,0.44331121296296294,0.44645358203124996,0.4504999609375,0.4741053984375,0.2817898916323731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e09,B,1,1,1,1,1,1,1,1,1,0.5428046666666668,0.4280244556213018,0.8303541093750002,0.6493938541666667,0.7701619752066116,0.8414347933884297,0.9969213300000004,0.7686529897959183,0.5963268800000002,0.2406381938775511,0.29294549333333336,0.4789913750000002,0.5115134674556214,0.6795799338842976,0.7753313305785126,0.6010866562500001,0.28032655555555575,0.12484622916666677,0.2065979504132232,0.2878859444444446,0.3752134166666668,0.4803800763888891,0.5301005266272191,0.4052359251700681,0.19338831250000044,0.10102465306122452,0.202127355371901,0.25108759763313615,0.2992425408163267,0.4450807916666668,0.5272569930555557,0.3716012199546486,0.4422496666666669,0.2470553179012346,0.2705291788194444,0.3720497528344672,0.4540658171745152,0.4986903024691359,0.5559733252595156,0.6353738355555556,0.3801054783950618,0.5130725546875001,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e10,B,1,1,1,1,1,1,1,1,1,0.4199494100000002,0.4621394462809918,0.6058670413223144,1,1,1,1,1,0.3152570000000001,0.25417729081632673,0.24900113500000007,0.413823965397924,0.5221167734375002,0.6533843520408164,0.7476624852071007,0.5655395771604937,0.14514865000000016,0.15271648000000018,0.1862620694444445,0.3068127355371903,0.2950692959183675,0.3275518632812501,0.42012152551020415,0.32079070294784584,0.11150058000000013,0.09282675000000015,0.18860655000000012,0.2246690000000001,0.2575795384615386,0.3262356153846155,0.38289741420118356,0.32414296913580254,0.31746624691358033,0.24176599111111122,0.27049865432098774,0.36067042592592613,0.4235116759259259,0.5022743598615917,0.4724667839506173,0.715294867768595,0.3625916785714287,0.42982784888888903,0.4506864487534628,0.8544522083333334,1,1,1,1,0.6395670330578512,1,1,1,1,1,1,1
o5_gr_e11,B,1,1,1,1,1,1,1,1,1,0.40185877777777795,0.584210925619835,1,1,1,1,1,1,0.33368900000000024,0.24102337962962975,0.32667237673130206,0.488419598615917,0.513659019390582,0.8163844674556214,0.5784041697530863,1,0.1487382809917357,0.16350061983471095,0.19847390306122464,0.27248562666666676,0.32586908000000014,0.35858301953125016,0.49839104861111133,0.3453829861495845,0.12445050000000023,0.10525820710059182,0.22004827160493853,0.27812752000000024,0.2733226331360948,0.4208216100000003,0.4356176805555558,0.3585948200692043,0.30010623000000014,0.29108406944444465,0.2913411066666668,0.3285674671280277,0.3992682491349483,0.4555716332179931,0.5436885039062501,0.46421645429362884,0.46966883000000015,0.37102437499999996,0.42529621913580246,0.5867312695312501,0.8676280625000001,1,1,1,0.5343680347222223,0.8333581234567906,1,1,1,1,1,1
o5_gr_e12,C,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7862690208333332,1,0.53965168359375,0.6144478979591838,0.5994810459183674,0.5667660051020408,0.33907007482993196,0.5398774082840235,0.6146229173553717,0.4138491003460208,0.20055297530864186,0.2892071481481481,0.20766562890624998,0.28020105917159754,0.41102238271604924,0.39435699173553707,0.4634518347107437,0.4778053964497041,0.10238677777777777,0.12459838999999989,0.18661997999999985,0.19895543749999992,0.30797539285714276,0.3018517324263038,0.4342236712802767,0.6723458925619835,0.18119360330578502,0.20186452662721882,0.23194180555555552,0.32855819501133776,0.46411287250000005,0.73346894140625,1,1,0.2586870138888888,0.3314248639053254,0.34655377249999986,0.7323579467455619,1,1,1,1,0.33027810059171603,0.6682994567901233,1,1,1,1,1,1
