File,Class_GT_n,label
o1_gr_can,0,4
o1_gr_e01,1,0
o1_gr_e02,1,0
o1_gr_e03,2,0
o1_gr_e04,2,0
o1_gr_e05,2,0
o1_gr_e06,2,0
o1_gr_e07,3,0
o1_gr_e08,3,0
o1_gr_e09,3,0
o1_gr_e10,1,0
o1_gr_e11,1,0
o1_gr_e12,2,0
o2_gr_can,0,4
o2_gr_e01,5,3
o2_gr_e02,5,3
o2_gr_e03,5,3
o2_gr_e04,4,1
o2_gr_e05,4,2
o2_gr_e06,4,2
o2_gr_e07,4,1
o2_gr_e08,4,1
o2_gr_e09,4,1
o2_gr_e10,4,3
o2_gr_e11,4,3
o2_gr_e12,4,3
o3_gr_can,0,4
o3_gr_e01,4,5
o3_gr_e02,4,5
o3_gr_e03,4,5
o3_gr_e04,5,5
o3_gr_e05,4,5
o3_gr_e06,4,5
o3_gr_e07,5,5
o3_gr_e08,4,5
o3_gr_e09,5,5
o3_gr_e10,4,5
o3_gr_e11,4,5
o3_gr_e12,4,5
o4_gr_can,0,4
o4_gr_e01,1,0
o4_gr_e02,1,0
o4_gr_e03,1,0
o4_gr_e04,3,0
o4_gr_e05,3,0
o4_gr_e06,3,0
o4_gr_e07,1,0
o4_gr_e08,1,0
o4_gr_e09,1,0
o4_gr_e10,2,0
o4_gr_e11,2,0
o4_gr_e12,2,0
o5_gr_can,0,4
o5_gr_e01,4,5
o5_gr_e02,4,5
o5_gr_e03,4,5
o5_gr_e04,4,5
o5_gr_e05,4,5
o5_gr_e06,4,5
o5_gr_e07,3,2
o5_gr_e08,4,5
o5_gr_e09,4,5
o5_gr_e10,4,5
o5_gr_e11,4,5
o5_gr_e12,4,5
