o1-01_gr_e01,B,B2
o1-01_gr_e02,B,B2
o1-01_gr_e03,B,B2
o1-04_gr_e04,B,B2
o1-04_gr_e05,B,B2
o1-04_gr_e06,B,B2
o1_gr_e01,A,A1
o1_gr_e02,A,A1
o1_gr_e03,A,A
o1_gr_e04,A,A
o1_gr_e05,A,A
o1_gr_e06,A,A
o1_gr_e07,A,A
o1_gr_e08,A,B
o1_gr_e09,A,A1
o1_gr_e10,A,A
o1_gr_e11,A,A
o1_gr_e12,A,A
o2-01_gr_e01,B,B2
o2-01_gr_e02,B,B2
o2-01_gr_e03,B,B2
o2-04_gr_e04,D,B2
o2-04_gr_e05,D,B2
o2-04_gr_e06,D,B2
o2-07_gr_e07,B,B
o2-07_gr_e08,B,B
o2-07_gr_e09,B,B
o2-10_gr_e10,B,A1
o2-10_gr_e11,A,A
o2-10_gr_e12,B,A1
o2_gr_e01,C,B2
o2_gr_e02,C,B2
o2_gr_e03,C,B2
o2_gr_e04,B,B2
o2_gr_e05,B,B2
o2_gr_e06,B,B2
o2_gr_e07,B,B2
o2_gr_e08,B,B2
o2_gr_e09,B,B2
o2_gr_e10,C,B
o2_gr_e11,C,B2
o2_gr_e12,C,B2
o3_gr_e01,B,B2
o3_gr_e02,B,B2
o3_gr_e03,B,B2
o3_gr_e04,C,B2
o3_gr_e05,B,B2
o3_gr_e06,B,B2
o3_gr_e07,C,B2
o3_gr_e08,B,B2
o3_gr_e09,C,B2
o3_gr_e10,B,B2
o3_gr_e11,B,B2
o3_gr_e12,B,B2
o4_gr_e01,A,A1
o4_gr_e02,A,B
o4_gr_e03,A,A1
o4_gr_e04,A,A1
o4_gr_e05,A,A1
o4_gr_e06,A,A1
o4_gr_e07,A,A1
o4_gr_e08,A,A
o4_gr_e09,A,A1
o4_gr_e10,A,A1
o4_gr_e11,A,A1
o4_gr_e12,A,A
o5-01_gr_e01,B,B
o5-01_gr_e02,B,B
o5-01_gr_e03,B,B
o5-04_gr_e04,D,A
o5-04_gr_e05,D,A
o5-04_gr_e06,D,A
o5-07_gr_e07,B,A1
o5-07_gr_e08,B,A1
o5-07_gr_e09,B,A1
o5-10_gr_e10,A,A1
o5-10_gr_e11,A,A
o5-10_gr_e12,A,A
o5_gr_e01,B,B2
o5_gr_e02,B,B2
o5_gr_e03,B,B2
o5_gr_e04,B,B2
o5_gr_e05,B,B2
o5_gr_e06,B,B2
o5_gr_e07,C,B2
o5_gr_e08,B,B2
o5_gr_e09,B,B2
o5_gr_e10,B,B2
o5_gr_e11,B,B2
o5_gr_e12,C,B2
