square,gr,e10,E,0.258,0.147,0.104,0.049
square,gr,e11,F,0.327,0.352,0.094,0.063
square,gr,e12,E,0.149,0.156,0.202,0.037
square,gr,e1,F,0.324,0.12,0.078,0.065
square,gr,e2,E,0.133,0.115,0.045,0.054
square,gr,e3,E,0.187,0.328,0.071,0.076
square,gr,e4,E,0.172,0.149,0.159,0.047
square,gr,e5,E,0.403,0.283,0.063,0.043
square,gr,e6,E,0.15,0.13,0.062,0.043
square,gr,e7,F,0.217,0.375,0.171,0.085
square,gr,e8,E,0.49,0.399,0.207,0.047
square,gr,e9,F,0.535,0.148,0.075,0.052
square,pl,e10,E,0.217,0.223,0.135,0.167
square,pl,e11,E,0.308,0.184,0.115,0.13
square,pl,e12,E,0.298,0.271,0.137,0.093
square,pl,e2,E,0.089,0.087,0.08,0.095
square,pl,e3,G,0.117,0.183,0.039,0.119
square,pl,e4,E,0.097,0.125,0.101,0.129
square,pl,e5,E,0.109,0.085,0.045,0.187
square,pl,e6,E,0.09,0.14,0.116,0.124
square,pl,e7,G,0.096,0.255,0.059,0.074
square,pl,e8,E,0.269,0.25,0.052,0.086
square,pl,e9,E,0.229,0.125,0.089,0.106
square,plg,e10,E,0.494,0.556,0.365,0.38
square,plg,e11,E,0.483,0.513,0.396,0.389
square,plg,e12,E,0.423,0.487,0.371,0.344
square,plg,e1,E,0.27,0.32,0.152,0.305
square,plg,e2,E,0.245,0.249,0.133,0.157
square,plg,e3,G,0.237,0.317,0.181,0.25
square,plg,e4,E,0.241,0.259,0.179,0.249
square,plg,e5,E,0.323,0.39,0.304,0.192
square,plg,e6,E,0.306,0.388,0.391,0.337
square,plg,e7,G,0.382,0.516,0.396,0.328
square,plg,e8,E,0.477,0.48,0.298,0.248
square,plg,e9,E,0.555,0.556,0.382,0.273
circle,gr,e10,B,0.842,0.796,0.79,0.572
circle,gr,e11,B,0.794,0.964,0.234,0.239
circle,gr,e13,A,0.896,0.804,0.744,0.549
circle,gr,e16,A,0.758,0.771,0.77,0.537
circle,gr,e19,A,0.85,0.767,0.783,0.611
circle,gr,e1,A,0.869,0.715,0.781,0.652
circle,gr,e21,B,0.198,0.947,0.078,0.317
circle,gr,e24,B,0.941,0.762,0.761,0.643
circle,gr,e27,A,0.843,0.756,0.385,0.313
circle,gr,e2,B,0.849,0.845,0.807,0.579
circle,gr,e30,A,0.578,0.978,0.689,0.582
circle,gr,e3,B,0.802,0.802,0.247,0.251
circle,gr,e5,A,0.709,0.914,0.826,0.635
circle,gr,e6,B,0.851,0.839,0.799,0.643
circle,gr,e7,B,0.969,0.273,0.341,0.126
circle,gr,e9,A,0.717,0.782,0.845,0.605
circle,pl,e10,D,0.822,0.599,0.217,0.317
circle,pl,e11,C,0.334,0.386,0.428,0.389
circle,pl,e13,C,0.419,0.232,0.373,0.261
circle,pl,e1,C,0.588,0.429,0.42,0.322
circle,pl,e2,D,0.429,0.811,0.597,0.638
circle,pl,e3,D,0.662,0.646,0.296,0.297
circle,pl,e5,D,0.473,0.679,0.356,0.277
circle,pl,e6,D,0.692,0.739,0.28,0.321
circle,pl,e7,C,0.336,0.524,0.46,0.345
circle,pl,e9,C,0.601,0.614,0.263,0.401
circle,plg,e10,D,0.841,0.625,0.34,0.238
circle,plg,e11,C,0.328,0.391,0.425,0.401
circle,plg,e13,C,0.391,0.228,0.37,0.33
circle,plg,e16,C,0.268,0.267,0.43,0.369
circle,plg,e19,D,0.785,0.567,0.377,0.405
circle,plg,e1,C,0.528,0.357,0.254,0.264
circle,plg,e24,C,0.737,0.882,0.409,0.464
circle,plg,e27,C,1,1,0.338,0.405
circle,plg,e2,D,0.508,0.862,0.62,0.639
circle,plg,e30,D,0.158,0.518,0.399,0.364
circle,plg,e3,D,0.674,0.639,0.274,0.282
circle,plg,e5,D,0.46,0.661,0.406,0.274
circle,plg,e6,D,0.703,0.781,0.303,0.263
circle,plg,e7,C,0.298,0.589,0.42,0.362
circle,plg,e9,C,0.648,0.61,0.275,0.414
